index,cx,cy,dx,dy
a129.6x-97.2,129.6,-97.2,-1.7299973,4.16
a133.2x-97.2,133.2,-97.2,-2.3999969,4.23
a136.8x-97.2,136.8,-97.2,-3.1099976,4.26
a140.4x-97.2,140.4,-97.2,-3.8600067,4.21
a144x-97.2,144,-97.2,-4.6199951,4.09
a147.6x-97.2,147.6,-97.2,-5.3799988,3.87
a151.2x-97.2,151.2,-97.2,-6.0800049,3.51
a154.8x-97.2,154.8,-97.2,-6.6699951,3.04
a158.4x-97.2,158.4,-97.2,-7.1200012,2.49
a162x-97.2,162,-97.2,-7.4400024,1.91
a165.6x-97.2,165.6,-97.2,-7.6599976,1.33
a169.2x-97.2,169.2,-97.2,-7.8199951,0.78
a172.8x-97.2,172.8,-97.2,-7.9499939,0.23
a176.4x-97.2,176.4,-97.2,-7.9399933,-0.36
a-180x-93.6,-180,-93.6,5.0800018,-0.91
a-176.4x-93.6,-176.4,-93.6,4.7899994,-0.68
a-172.8x-93.6,-172.8,-93.6,4.4100006,-0.52
a-169.2x-93.6,-169.2,-93.6,4.1400024,-0.39
a-165.6x-93.6,-165.6,-93.6,3.9899994,-0.25
a-162x-93.6,-162,-93.6,3.8899994,-0.06
a-158.4x-93.6,-158.4,-93.6,3.7699951,0.17
a-154.8x-93.6,-154.8,-93.6,3.6200073,0.43
a-151.2x-93.6,-151.2,-93.6,3.4100067,0.7
a-147.6x-93.6,-147.6,-93.6,3.1599976,0.99
a-144x-93.6,-144,-93.6,2.7700043,1.26
a-140.4x-93.6,-140.4,-93.6,2.2699951,1.48
a-136.8x-93.6,-136.8,-93.6,1.7199982,1.64
a-133.2x-93.6,-133.2,-93.6,1.1700012,1.72
a-129.6x-93.6,-129.6,-93.6,0.6500031,1.76
a-126x-93.6,-126,-93.6,0.1699982,1.76
a-122.4x-93.6,-122.4,-93.6,-0.2699982,1.75
a-118.8x-93.6,-118.8,-93.6,-0.6800034,1.72
a-115.2x-93.6,-115.2,-93.6,-1.0900009,1.69
a-111.6x-93.6,-111.6,-93.6,-1.5200027,1.66
a-108x-93.6,-108,-93.6,-1.9700012,1.61
a-104.4x-93.6,-104.4,-93.6,-2.4399963,1.53
a-100.8x-93.6,-100.8,-93.6,-2.9099991,1.42
a-97.2x-93.6,-97.2,-93.6,-3.3599976,1.28
a-93.6x-93.6,-93.6,-93.6,-3.8199982,1.11
a-90x-93.6,-90,-93.6,-4.3000031,0.91
a-86.4x-93.6,-86.4,-93.6,-4.8099991,0.67
a-82.8x-93.6,-82.8,-93.6,-5.3299973,0.35
a-79.2x-93.6,-79.2,-93.6,-5.8,-0.06
a-75.6x-93.6,-75.6,-93.6,-6.1399979,-0.56
a-72x-93.6,-72,-93.6,-6.2799988,-1.12
a-68.4x-93.6,-68.4,-93.6,-6.2100006,-1.71
a-64.8x-93.6,-64.8,-93.6,-5.9799988,-2.27
a-61.2x-93.6,-61.2,-93.6,-5.6499985,-2.78
a-57.6x-93.6,-57.6,-93.6,-5.2400002,-3.24
a-54x-93.6,-54,-93.6,-4.7700005,-3.64
a-50.4x-93.6,-50.4,-93.6,-4.2199989,-3.98
a-46.8x-93.6,-46.8,-93.6,-3.5899994,-4.23
a-43.2x-93.6,-43.2,-93.6,-2.9300011,-4.37
a-39.6x-93.6,-39.6,-93.6,-2.3300003,-4.43
a-36x-93.6,-36,-93.6,-1.8400002,-4.41
a-32.4x-93.6,-32.4,-93.6,-1.5000015,-4.37
a-28.8x-93.6,-28.8,-93.6,-1.2599995,-4.31
a-25.2x-93.6,-25.2,-93.6,-1.0999992,-4.27
a-21.6x-93.6,-21.6,-93.6,-0.9599995,-4.25
a-18x-93.6,-18,-93.6,-0.8099995,-4.23
a-14.4x-93.6,-14.4,-93.6,-0.6699997,-4.22
a-10.8x-93.6,-10.8,-93.6,-0.5500004,-4.22
a-7.2x-93.6,-7.2,-93.6,-0.4500001,-4.23
a-3.6x-93.6,-3.6,-93.6,-0.36,-4.26
a0x-93.6,0,-93.6,-0.24,-4.3
a3.6x-93.6,3.6,-93.6,-0.08,-4.35
a7.2x-93.6,7.2,-93.6,0.1299999,-4.39
a10.8x-93.6,10.8,-93.6,0.3899996,-4.42
a14.4x-93.6,14.4,-93.6,0.6699997,-4.43
a18x-93.6,18,-93.6,0.9899998,-4.42
a21.6x-93.6,21.6,-93.6,1.3400005,-4.38
a25.2x-93.6,25.2,-93.6,1.7099998,-4.31
a28.8x-93.6,28.8,-93.6,2.0899994,-4.19
a32.4x-93.6,32.4,-93.6,2.4600006,-4.04
a36x-93.6,36,-93.6,2.7999992,-3.85
a39.6x-93.6,39.6,-93.6,3.0800003,-3.63
a43.2x-93.6,43.2,-93.6,3.2799995,-3.39
a46.8x-93.6,46.8,-93.6,3.4099991,-3.14
a50.4x-93.6,50.4,-93.6,3.4699989,-2.89
a54x-93.6,54,-93.6,3.4799995,-2.65
a57.6x-93.6,57.6,-93.6,3.4800018,-2.42
a61.2x-93.6,61.2,-93.6,3.4800003,-2.19
a64.8x-93.6,64.8,-93.6,3.4900009,-1.96
a68.4x-93.6,68.4,-93.6,3.5199982,-1.71
a72x-93.6,72,-93.6,3.5599976,-1.43
a75.6x-93.6,75.6,-93.6,3.5800003,-1.14
a79.2x-93.6,79.2,-93.6,3.55,-0.82
a82.8x-93.6,82.8,-93.6,3.4699966,-0.49
a86.4x-93.6,86.4,-93.6,3.3399979,-0.16
a90x-93.6,90,-93.6,3.1600037,0.18
a93.6x-93.6,93.6,-93.6,2.9400009,0.51
a97.2x-93.6,97.2,-93.6,2.6799973,0.84
a100.8x-93.6,100.8,-93.6,2.3800003,1.16
a104.4x-93.6,104.4,-93.6,2.0400024,1.48
a108x-93.6,108,-93.6,1.6600037,1.79
a111.6x-93.6,111.6,-93.6,1.2300018,2.08
a115.2x-93.6,115.2,-93.6,0.7599991,2.36
a118.8x-93.6,118.8,-93.6,0.2400009,2.62
a122.4x-93.6,122.4,-93.6,-0.3300003,2.85
a126x-93.6,126,-93.6,-0.9599991,3.05
a129.6x-93.6,129.6,-93.6,-1.6500031,3.22
a133.2x-93.6,133.2,-93.6,-2.3999969,3.34
a136.8x-93.6,136.8,-93.6,-3.2199982,3.41
a140.4x-93.6,140.4,-93.6,-4.0999969,3.41
a144x-93.6,144,-93.6,-5.0399933,3.32
a147.6x-93.6,147.6,-93.6,-6.0199982,3.13
a151.2x-93.6,151.2,-93.6,-6.9200012,2.75
a154.8x-93.6,154.8,-93.6,-7.6399963,2.21
a158.4x-93.6,158.4,-93.6,-8.0900024,1.55
a162x-93.6,162,-93.6,-8.3200073,0.87
a165.6x-93.6,165.6,-93.6,-8.4200073,0.24
a169.2x-93.6,169.2,-93.6,-8.5200073,-0.3
a172.8x-93.6,172.8,-93.6,-8.6800049,-0.78
a176.4x-93.6,176.4,-93.6,-8.7000031,-1.28
a-180x-90,-180,-90,5.3000031,-2.31
a-176.4x-90,-176.4,-90,4.9599976,-2.3
a-172.8x-90,-172.8,-90,4.5200012,-2.29
a-169.2x-90,-169.2,-90,4.2599976,-2.26
a-165.6x-90,-165.6,-90,4.1700073,-2.18
a-162x-90,-162,-90,4.1600037,-2.03
a-158.4x-90,-158.4,-90,4.1200012,-1.84
a-154.8x-90,-154.8,-90,4.0100067,-1.6
a-151.2x-90,-151.2,-90,3.8499939,-1.34
a-147.6x-90,-147.6,-90,3.6599976,-1.06
a-144x-90,-144,-90,3.2400055,-0.8
a-140.4x-90,-140.4,-90,2.6200012,-0.59
a-136.8x-90,-136.8,-90,1.9300049,-0.47
a-133.2x-90,-133.2,-90,1.2800018,-0.41
a-129.6x-90,-129.6,-90,0.7000061,-0.4
a-126x-90,-126,-90,0.1999969,-0.42
a-122.4x-90,-122.4,-90,-0.2500015,-0.45
a-118.8x-90,-118.8,-90,-0.6499969,-0.48
a-115.2x-90,-115.2,-90,-1.05,-0.51
a-111.6x-90,-111.6,-90,-1.4699997,-0.54
a-108x-90,-108,-90,-1.9599991,-0.58
a-104.4x-90,-104.4,-90,-2.4899994,-0.65
a-100.8x-90,-100.8,-90,-3.0300018,-0.77
a-97.2x-90,-97.2,-90,-3.4900024,-0.91
a-93.6x-90,-93.6,-90,-3.9500031,-1.06
a-90x-90,-90,-90,-4.4599991,-1.23
a-86.4x-90,-86.4,-90,-5.0800034,-1.44
a-82.8x-90,-82.8,-90,-5.7599976,-1.73
a-79.2x-90,-79.2,-90,-6.3899963,-2.12
a-75.6x-90,-75.6,-90,-6.8199982,-2.61
a-72x-90,-72,-90,-6.9899979,-3.18
a-68.4x-90,-68.4,-90,-6.8399979,-3.77
a-64.8x-90,-64.8,-90,-6.4900009,-4.35
a-61.2x-90,-61.2,-90,-6.0399979,-4.88
a-57.6x-90,-57.6,-90,-5.5399994,-5.37
a-54x-90,-54,-90,-4.9700012,-5.8
a-50.4x-90,-50.4,-90,-4.3200012,-6.19
a-46.8x-90,-46.8,-90,-3.5199997,-6.48
a-43.2x-90,-43.2,-90,-2.6499985,-6.68
a-39.6x-90,-39.6,-90,-1.8599991,-6.77
a-36x-90,-36,-90,-1.2700005,-6.77
a-32.4x-90,-32.4,-90,-0.9100014,-6.73
a-28.8x-90,-28.8,-90,-0.7200005,-6.68
a-25.2x-90,-25.2,-90,-0.6600006,-6.65
a-21.6x-90,-21.6,-90,-0.5800003,-6.66
a-18x-90,-18,-90,-0.4200001,-6.66
a-14.4x-90,-14.4,-90,-0.2599998,-6.66
a-10.8x-90,-10.8,-90,-0.1700003,-6.66
a-7.2x-90,-7.2,-90,-0.1699999,-6.68
a-3.6x-90,-3.6,-90,-0.18,-6.71
a0x-90,0,-90,-0.15,-6.77
a3.6x-90,3.6,-90,-0.0300001,-6.83
a7.2x-90,7.2,-90,0.1600001,-6.88
a10.8x-90,10.8,-90,0.41,-6.92
a14.4x-90,14.4,-90,0.7099997,-6.94
a18x-90,18,-90,1.0499992,-6.94
a21.6x-90,21.6,-90,1.4300007,-6.91
a25.2x-90,25.2,-90,1.8499992,-6.83
a28.8x-90,28.8,-90,2.3000004,-6.71
a32.4x-90,32.4,-90,2.7599998,-6.55
a36x-90,36,-90,3.1899986,-6.33
a39.6x-90,39.6,-90,3.5500015,-6.07
a43.2x-90,43.2,-90,3.7700012,-5.79
a46.8x-90,46.8,-90,3.8399994,-5.52
a50.4x-90,50.4,-90,3.7899986,-5.26
a54x-90,54,-90,3.7000008,-5.02
a57.6x-90,57.6,-90,3.6099991,-4.79
a61.2x-90,61.2,-90,3.5399979,-4.57
a64.8x-90,64.8,-90,3.5300018,-4.35
a68.4x-90,68.4,-90,3.6,-4.1
a72x-90,72,-90,3.7200012,-3.83
a75.6x-90,75.6,-90,3.8300003,-3.5
a79.2x-90,79.2,-90,3.8400009,-3.16
a82.8x-90,82.8,-90,3.7500031,-2.81
a86.4x-90,86.4,-90,3.5899979,-2.46
a90x-90,90,-90,3.3899994,-2.11
a93.6x-90,93.6,-90,3.15,-1.76
a97.2x-90,97.2,-90,2.8800018,-1.42
a100.8x-90,100.8,-90,2.5700027,-1.08
a104.4x-90,104.4,-90,2.2200027,-0.75
a108x-90,108,-90,1.8300018,-0.43
a111.6x-90,111.6,-90,1.3899979,-0.11
a115.2x-90,115.2,-90,0.9100006,0.18
a118.8x-90,118.8,-90,0.3800003,0.46
a122.4x-90,122.4,-90,-0.2099976,0.72
a126x-90,126,-90,-0.8600006,0.95
a129.6x-90,129.6,-90,-1.5900055,1.14
a133.2x-90,133.2,-90,-2.3900024,1.3
a136.8x-90,136.8,-90,-3.2900055,1.41
a140.4x-90,140.4,-90,-4.3100037,1.46
a144x-90,144,-90,-5.4499969,1.42
a147.6x-90,147.6,-90,-6.7000061,1.28
a151.2x-90,151.2,-90,-7.8799927,0.93
a154.8x-90,154.8,-90,-8.7199982,0.4
a158.4x-90,158.4,-90,-9.1299957,-0.27
a162x-90,162,-90,-9.2100067,-0.98
a165.6x-90,165.6,-90,-9.1200043,-1.62
a169.2x-90,169.2,-90,-9.0699951,-2.13
a172.8x-90,172.8,-90,-9.1800049,-2.48
a176.4x-90,176.4,-90,-9.1899933,-2.75
a-180x-86.4,-180,-86.4,5.1399994,-3.82
a-176.4x-86.4,-176.4,-86.4,4.8600067,-4.07
a-172.8x-86.4,-172.8,-86.4,4.4900024,-4.23
a-169.2x-86.4,-169.2,-86.4,4.2899963,-4.3
a-165.6x-86.4,-165.6,-86.4,4.2699982,-4.31
a-162x-86.4,-162,-86.4,4.3500061,-4.26
a-158.4x-86.4,-158.4,-86.4,4.3799957,-4.16
a-154.8x-86.4,-154.8,-86.4,4.3200043,-4.01
a-151.2x-86.4,-151.2,-86.4,4.2,-3.84
a-147.6x-86.4,-147.6,-86.4,4.0600067,-3.65
a-144x-86.4,-144,-86.4,3.6300049,-3.48
a-140.4x-86.4,-140.4,-86.4,2.9,-3.37
a-136.8x-86.4,-136.8,-86.4,2.0799988,-3.31
a-133.2x-86.4,-133.2,-86.4,1.3399994,-3.3
a-129.6x-86.4,-129.6,-86.4,0.7199951,-3.31
a-126x-86.4,-126,-86.4,0.1999969,-3.35
a-122.4x-86.4,-122.4,-86.4,-0.2399994,-3.39
a-118.8x-86.4,-118.8,-86.4,-0.6199982,-3.43
a-115.2x-86.4,-115.2,-86.4,-0.9900024,-3.47
a-111.6x-86.4,-111.6,-86.4,-1.3899979,-3.51
a-108x-86.4,-108,-86.4,-1.9100037,-3.55
a-104.4x-86.4,-104.4,-86.4,-2.5400024,-3.62
a-100.8x-86.4,-100.8,-86.4,-3.1400024,-3.72
a-97.2x-86.4,-97.2,-86.4,-3.6000031,-3.86
a-93.6x-86.4,-93.6,-86.4,-4.0100006,-4
a-90x-86.4,-90,-86.4,-4.5299988,-4.15
a-86.4x-86.4,-86.4,-86.4,-5.2399994,-4.31
a-82.8x-86.4,-82.8,-86.4,-6.0799973,-4.52
a-79.2x-86.4,-79.2,-86.4,-6.8699997,-4.81
a-75.6x-86.4,-75.6,-86.4,-7.3700012,-5.21
a-72x-86.4,-72,-86.4,-7.5199966,-5.68
a-68.4x-86.4,-68.4,-86.4,-7.3099991,-6.17
a-64.8x-86.4,-64.8,-86.4,-6.8999969,-6.67
a-61.2x-86.4,-61.2,-86.4,-6.3899963,-7.16
a-57.6x-86.4,-57.6,-86.4,-5.8300003,-7.65
a-54x-86.4,-54,-86.4,-5.1899986,-8.12
a-50.4x-86.4,-50.4,-86.4,-4.4499985,-8.55
a-46.8x-86.4,-46.8,-86.4,-3.5199997,-8.92
a-43.2x-86.4,-43.2,-86.4,-2.4599998,-9.22
a-39.6x-86.4,-39.6,-86.4,-1.4900002,-9.43
a-36x-86.4,-36,-86.4,-0.7900009,-9.54
a-32.4x-86.4,-32.4,-86.4,-0.3900009,-9.58
a-28.8x-86.4,-28.8,-86.4,-0.2499992,-9.6
a-25.2x-86.4,-25.2,-86.4,-0.2899998,-9.64
a-21.6x-86.4,-21.6,-86.4,-0.2600006,-9.7
a-18x-86.4,-18,-86.4,-0.0400009,-9.75
a-14.4x-86.4,-14.4,-86.4,0.19,-9.77
a-10.8x-86.4,-10.8,-86.4,0.26,-9.79
a-7.2x-86.4,-7.2,-86.4,0.1499998,-9.81
a-3.6x-86.4,-3.6,-86.4,-0.0099999,-9.84
a0x-86.4,0,-86.4,-0.09,-9.9
a3.6x-86.4,3.6,-86.4,0.0099999,-9.97
a7.2x-86.4,7.2,-86.4,0.1800001,-10.03
a10.8x-86.4,10.8,-86.4,0.4299995,-10.08
a14.4x-86.4,14.4,-86.4,0.7300001,-10.1
a18x-86.4,18,-86.4,1.0799999,-10.1
a21.6x-86.4,21.6,-86.4,1.4799999,-10.07
a25.2x-86.4,25.2,-86.4,1.9200008,-10
a28.8x-86.4,28.8,-86.4,2.4399998,-9.88
a32.4x-86.4,32.4,-86.4,3.0000015,-9.7
a36x-86.4,36,-86.4,3.5600014,-9.46
a39.6x-86.4,39.6,-86.4,4.0100006,-9.17
a43.2x-86.4,43.2,-86.4,4.2500008,-8.87
a46.8x-86.4,46.8,-86.4,4.2400009,-8.58
a50.4x-86.4,50.4,-86.4,4.0300003,-8.32
a54x-86.4,54,-86.4,3.8199997,-8.09
a57.6x-86.4,57.6,-86.4,3.6200012,-7.88
a61.2x-86.4,61.2,-86.4,3.4699982,-7.67
a64.8x-86.4,64.8,-86.4,3.4200012,-7.45
a68.4x-86.4,68.4,-86.4,3.5300003,-7.22
a72x-86.4,72,-86.4,3.8000031,-6.93
a75.6x-86.4,75.6,-86.4,4.0500015,-6.59
a79.2x-86.4,79.2,-86.4,4.1000031,-6.23
a82.8x-86.4,82.8,-86.4,3.9699966,-5.87
a86.4x-86.4,86.4,-86.4,3.7600037,-5.52
a90x-86.4,90,-86.4,3.5100021,-5.17
a93.6x-86.4,93.6,-86.4,3.2399963,-4.82
a97.2x-86.4,97.2,-86.4,2.9699982,-4.47
a100.8x-86.4,100.8,-86.4,2.6499969,-4.13
a104.4x-86.4,104.4,-86.4,2.2999969,-3.79
a108x-86.4,108,-86.4,1.9100037,-3.46
a111.6x-86.4,111.6,-86.4,1.4699997,-3.14
a115.2x-86.4,115.2,-86.4,0.9800003,-2.83
a118.8x-86.4,118.8,-86.4,0.4399979,-2.54
a122.4x-86.4,122.4,-86.4,-0.15,-2.27
a126x-86.4,126,-86.4,-0.8099976,-2.03
a129.6x-86.4,129.6,-86.4,-1.5499969,-1.82
a133.2x-86.4,133.2,-86.4,-2.3799927,-1.65
a136.8x-86.4,136.8,-86.4,-3.3299988,-1.51
a140.4x-86.4,140.4,-86.4,-4.4299988,-1.43
a144x-86.4,144,-86.4,-5.75,-1.41
a147.6x-86.4,147.6,-86.4,-7.2900024,-1.49
a151.2x-86.4,151.2,-86.4,-8.7800018,-1.73
a154.8x-86.4,154.8,-86.4,-9.7799957,-2.13
a158.4x-86.4,158.4,-86.4,-10.1799988,-2.68
a162x-86.4,162,-86.4,-10.0800018,-3.27
a165.6x-86.4,165.6,-86.4,-9.7499939,-3.82
a169.2x-86.4,169.2,-86.4,-9.4700043,-4.22
a172.8x-86.4,172.8,-86.4,-9.3800018,-4.41
a176.4x-86.4,176.4,-86.4,-9.2600006,-4.41
a-180x-82.8,-180,-82.8,4.6699982,-4.83
a-176.4x-82.8,-176.4,-82.8,4.5199951,-5.23
a-172.8x-82.8,-172.8,-82.8,4.3,-5.52
a-169.2x-82.8,-169.2,-82.8,4.1900055,-5.71
a-165.6x-82.8,-165.6,-82.8,4.2399994,-5.86
a-162x-82.8,-162,-82.8,4.3699951,-5.98
a-158.4x-82.8,-158.4,-82.8,4.4500031,-6.08
a-154.8x-82.8,-154.8,-82.8,4.4100006,-6.16
a-151.2x-82.8,-151.2,-82.8,4.2800018,-6.22
a-147.6x-82.8,-147.6,-82.8,4.1500031,-6.29
a-144x-82.8,-144,-82.8,3.7599945,-6.35
a-140.4x-82.8,-140.4,-82.8,3.0199951,-6.4
a-136.8x-82.8,-136.8,-82.8,2.1600006,-6.44
a-133.2x-82.8,-133.2,-82.8,1.3699982,-6.47
a-129.6x-82.8,-129.6,-82.8,0.7300049,-6.51
a-126x-82.8,-126,-82.8,0.2099991,-6.56
a-122.4x-82.8,-122.4,-82.8,-0.2299973,-6.61
a-118.8x-82.8,-118.8,-82.8,-0.6000015,-6.66
a-115.2x-82.8,-115.2,-82.8,-0.9200027,-6.7
a-111.6x-82.8,-111.6,-82.8,-1.3000015,-6.74
a-108x-82.8,-108,-82.8,-1.8499985,-6.79
a-104.4x-82.8,-104.4,-82.8,-2.5700012,-6.86
a-100.8x-82.8,-100.8,-82.8,-3.2599976,-6.96
a-97.2x-82.8,-97.2,-82.8,-3.6899994,-7.08
a-93.6x-82.8,-93.6,-82.8,-4.0600037,-7.22
a-90x-82.8,-90,-82.8,-4.5500031,-7.34
a-86.4x-82.8,-86.4,-82.8,-5.2900024,-7.46
a-82.8x-82.8,-82.8,-82.8,-6.2400009,-7.58
a-79.2x-82.8,-79.2,-82.8,-7.1300018,-7.71
a-75.6x-82.8,-75.6,-82.8,-7.6099991,-7.89
a-72x-82.8,-72,-82.8,-7.6699982,-8.08
a-68.4x-82.8,-68.4,-82.8,-7.4799973,-8.3
a-64.8x-82.8,-64.8,-82.8,-7.1700012,-8.58
a-61.2x-82.8,-61.2,-82.8,-6.7499969,-8.96
a-57.6x-82.8,-57.6,-82.8,-6.2100014,-9.42
a-54x-82.8,-54,-82.8,-5.5499992,-9.91
a-50.4x-82.8,-50.4,-82.8,-4.7399994,-10.4
a-46.8x-82.8,-46.8,-82.8,-3.7499992,-10.9
a-43.2x-82.8,-43.2,-82.8,-2.6199997,-11.38
a-39.6x-82.8,-39.6,-82.8,-1.5800003,-11.83
a-36x-82.8,-36,-82.8,-0.75,-12.2
a-32.4x-82.8,-32.4,-82.8,-0.2199989,-12.49
a-28.8x-82.8,-28.8,-82.8,0.0099991,-12.7
a-25.2x-82.8,-25.2,-82.8,-0.0399998,-12.86
a-21.6x-82.8,-21.6,-82.8,-0.0100006,-12.98
a-18x-82.8,-18,-82.8,0.3099995,-13.06
a-14.4x-82.8,-14.4,-82.8,0.6299995,-13.11
a-10.8x-82.8,-10.8,-82.8,0.6900003,-13.13
a-7.2x-82.8,-7.2,-82.8,0.4399998,-13.15
a-3.6x-82.8,-3.6,-82.8,0.11,-13.18
a0x-82.8,0,-82.8,-0.05,-13.25
a3.6x-82.8,3.6,-82.8,0.0300001,-13.32
a7.2x-82.8,7.2,-82.8,0.1800001,-13.39
a10.8x-82.8,10.8,-82.8,0.4299995,-13.44
a14.4x-82.8,14.4,-82.8,0.7400003,-13.47
a18x-82.8,18,-82.8,1.0900002,-13.47
a21.6x-82.8,21.6,-82.8,1.5000004,-13.44
a25.2x-82.8,25.2,-82.8,1.9599998,-13.37
a28.8x-82.8,28.8,-82.8,2.5299999,-13.25
a32.4x-82.8,32.4,-82.8,3.1800018,-13.06
a36x-82.8,36,-82.8,3.8699989,-12.82
a39.6x-82.8,39.6,-82.8,4.4299988,-12.53
a43.2x-82.8,43.2,-82.8,4.6800011,-12.24
a46.8x-82.8,46.8,-82.8,4.5699989,-11.98
a50.4x-82.8,50.4,-82.8,4.1999985,-11.75
a54x-82.8,54,-82.8,3.8800011,-11.53
a57.6x-82.8,57.6,-82.8,3.5899986,-11.33
a61.2x-82.8,61.2,-82.8,3.3400009,-11.12
a64.8x-82.8,64.8,-82.8,3.2299988,-10.9
a68.4x-82.8,68.4,-82.8,3.3799988,-10.65
a72x-82.8,72,-82.8,3.8399963,-10.35
a75.6x-82.8,75.6,-82.8,4.2700027,-9.99
a79.2x-82.8,79.2,-82.8,4.3400009,-9.64
a82.8x-82.8,82.8,-82.8,4.1400024,-9.29
a86.4x-82.8,86.4,-82.8,3.85,-8.95
a90x-82.8,90,-82.8,3.5599976,-8.61
a93.6x-82.8,93.6,-82.8,3.2700027,-8.26
a97.2x-82.8,97.2,-82.8,2.9900024,-7.92
a100.8x-82.8,100.8,-82.8,2.6700012,-7.57
a104.4x-82.8,104.4,-82.8,2.3200012,-7.23
a108x-82.8,108,-82.8,1.9300003,-6.9
a111.6x-82.8,111.6,-82.8,1.4899963,-6.57
a115.2x-82.8,115.2,-82.8,0.9999969,-6.27
a118.8x-82.8,118.8,-82.8,0.4600021,-5.97
a122.4x-82.8,122.4,-82.8,-0.1300034,-5.7
a126x-82.8,126,-82.8,-0.8000031,-5.46
a129.6x-82.8,129.6,-82.8,-1.5400024,-5.24
a133.2x-82.8,133.2,-82.8,-2.3699982,-5.06
a136.8x-82.8,136.8,-82.8,-3.3399933,-4.91
a140.4x-82.8,140.4,-82.8,-4.4800018,-4.81
a144x-82.8,144,-82.8,-5.8899994,-4.75
a147.6x-82.8,147.6,-82.8,-7.6299988,-4.75
a151.2x-82.8,151.2,-82.8,-9.3799927,-4.82
a154.8x-82.8,154.8,-82.8,-10.6000031,-4.98
a158.4x-82.8,158.4,-82.8,-11.0499939,-5.23
a162x-82.8,162,-82.8,-10.8600006,-5.51
a165.6x-82.8,165.6,-82.8,-10.3100067,-5.77
a169.2x-82.8,169.2,-82.8,-9.7399933,-5.93
a172.8x-82.8,172.8,-82.8,-9.3299988,-5.93
a176.4x-82.8,176.4,-82.8,-8.9599976,-5.71
a-180x-79.2,-180,-79.2,4.0700073,-5.21
a-176.4x-79.2,-176.4,-79.2,4.0399994,-5.67
a-172.8x-79.2,-172.8,-79.2,3.9600037,-6.04
a-169.2x-79.2,-169.2,-79.2,3.9400055,-6.35
a-165.6x-79.2,-165.6,-79.2,4.0100037,-6.65
a-162x-79.2,-162,-79.2,4.1399994,-6.97
a-158.4x-79.2,-158.4,-79.2,4.2300018,-7.31
a-154.8x-79.2,-154.8,-79.2,4.2100037,-7.65
a-151.2x-79.2,-151.2,-79.2,4.0699951,-7.97
a-147.6x-79.2,-147.6,-79.2,3.8899933,-8.31
a-144x-79.2,-144,-79.2,3.5299988,-8.63
a-140.4x-79.2,-140.4,-79.2,2.8700012,-8.89
a-136.8x-79.2,-136.8,-79.2,2.1000031,-9.06
a-133.2x-79.2,-133.2,-79.2,1.3499939,-9.17
a-129.6x-79.2,-129.6,-79.2,0.7300049,-9.25
a-126x-79.2,-126,-79.2,0.2099991,-9.32
a-122.4x-79.2,-122.4,-79.2,-0.2299973,-9.38
a-118.8x-79.2,-118.8,-79.2,-0.5799973,-9.45
a-115.2x-79.2,-115.2,-79.2,-0.8899963,-9.51
a-111.6x-79.2,-111.6,-79.2,-1.2600006,-9.58
a-108x-79.2,-108,-79.2,-1.8399963,-9.64
a-104.4x-79.2,-104.4,-79.2,-2.6,-9.72
a-100.8x-79.2,-100.8,-79.2,-3.3299973,-9.79
a-97.2x-79.2,-97.2,-79.2,-3.7599991,-9.89
a-93.6x-79.2,-93.6,-79.2,-4.0999969,-10
a-90x-79.2,-90,-79.2,-4.5599976,-10.09
a-86.4x-79.2,-86.4,-79.2,-5.2399994,-10.14
a-82.8x-79.2,-82.8,-79.2,-6.1300003,-10.14
a-79.2x-79.2,-79.2,-79.2,-6.9900024,-10.07
a-75.6x-79.2,-75.6,-79.2,-7.4400009,-9.97
a-72x-79.2,-72,-79.2,-7.4300003,-9.87
a-68.4x-79.2,-68.4,-79.2,-7.3399979,-9.81
a-64.8x-79.2,-64.8,-79.2,-7.2599976,-9.88
a-61.2x-79.2,-61.2,-79.2,-7.0699966,-10.13
a-57.6x-79.2,-57.6,-79.2,-6.6799988,-10.53
a-54x-79.2,-54,-79.2,-6.0499992,-11.03
a-50.4x-79.2,-50.4,-79.2,-5.2599998,-11.6
a-46.8x-79.2,-46.8,-79.2,-4.2900002,-12.22
a-43.2x-79.2,-43.2,-79.2,-3.2199982,-12.89
a-39.6x-79.2,-39.6,-79.2,-2.1599983,-13.58
a-36x-79.2,-36,-79.2,-1.2400017,-14.25
a-32.4x-79.2,-32.4,-79.2,-0.5500008,-14.83
a-28.8x-79.2,-28.8,-79.2,-0.1699993,-15.3
a-25.2x-79.2,-25.2,-79.2,-0.0800007,-15.65
a-21.6x-79.2,-21.6,-79.2,0.0899998,-15.89
a-18x-79.2,-18,-79.2,0.5,-16.07
a-14.4x-79.2,-14.4,-79.2,0.8200001,-16.22
a-10.8x-79.2,-10.8,-79.2,0.8200005,-16.33
a-7.2x-79.2,-7.2,-79.2,0.5000002,-16.42
a-3.6x-79.2,-3.6,-79.2,0.13,-16.51
a0x-79.2,0,-79.2,-0.05,-16.59
a3.6x-79.2,3.6,-79.2,0.0199999,-16.68
a7.2x-79.2,7.2,-79.2,0.1800001,-16.75
a10.8x-79.2,10.8,-79.2,0.4299995,-16.8
a14.4x-79.2,14.4,-79.2,0.7400003,-16.83
a18x-79.2,18,-79.2,1.1000004,-16.84
a21.6x-79.2,21.6,-79.2,1.5200008,-16.81
