index,cx,cy,dx,dy
a-54x-176.4,-54,-176.4,1.00002E-10,1.00016E-10
a-50.4x-176.4,-50.4,-176.4,1.00002E-10,1.00016E-10
a-46.8x-176.4,-46.8,-176.4,9.99947E-11,1.00016E-10
a-43.2x-176.4,-43.2,-176.4,1.00002E-10,1.00016E-10
a-39.6x-176.4,-39.6,-176.4,1.00002E-10,1.00016E-10
a-36x-176.4,-36,-176.4,1.00002E-10,1.00016E-10
a-32.4x-176.4,-32.4,-176.4,1.00002E-10,1.00016E-10
a-28.8x-176.4,-28.8,-176.4,1.00002E-10,1.00016E-10
a-25.2x-176.4,-25.2,-176.4,9.99982E-11,1.00016E-10
a-21.6x-176.4,-21.6,-176.4,1.00002E-10,1.00016E-10
a-18x-176.4,-18,-176.4,9.99982E-11,1.00016E-10
a-14.4x-176.4,-14.4,-176.4,1E-10,1.00016E-10
a-10.8x-176.4,-10.8,-176.4,1E-10,1.00016E-10
a-7.2x-176.4,-7.2,-176.4,1E-10,1.00016E-10
a-3.6x-176.4,-3.6,-176.4,9.99703E-11,1.00016E-10
a0x-176.4,9.9988E-11,-176.4,9.9988E-11,1.00016E-10
a3.6x-176.4,3.6,-176.4,9.99498E-11,1.00016E-10
a7.2x-176.4,7.2,-176.4,9.99698E-11,1.00016E-10
a10.8x-176.4,10.8,-176.4,9.98988E-11,1.00016E-10
a14.4x-176.4,14.4,-176.4,9.99005E-11,1.00016E-10
a18x-176.4,18,-176.4,9.98988E-11,1.00016E-10
a21.6x-176.4,21.6,-176.4,9.98988E-11,1.00016E-10
a25.2x-176.4,25.2,-176.4,9.99023E-11,1.00016E-10
a28.8x-176.4,28.8,-176.4,9.98988E-11,1.00016E-10
a32.4x-176.4,32.4,-176.4,9.99023E-11,1.00016E-10
a36x-176.4,36,-176.4,9.99023E-11,1.00016E-10
a39.6x-176.4,39.6,-176.4,9.98952E-11,1.00016E-10
a43.2x-176.4,43.2,-176.4,9.98952E-11,1.00016E-10
a46.8x-176.4,46.8,-176.4,9.99023E-11,1.00016E-10
a50.4x-176.4,50.4,-176.4,9.99023E-11,1.00016E-10
a54x-176.4,54,-176.4,9.99023E-11,1.00016E-10
a57.6x-176.4,57.6,-176.4,9.98952E-11,1.00016E-10
a61.2x-176.4,61.2,-176.4,9.98952E-11,1.00016E-10
a64.8x-176.4,64.8,-176.4,9.99023E-11,1.00016E-10
a68.4x-176.4,68.4,-176.4,9.98881E-11,1.00016E-10
a72x-176.4,72,-176.4,9.99023E-11,1.00016E-10
a75.6x-176.4,75.6,-176.4,9.99023E-11,1.00016E-10
a79.2x-176.4,79.2,-176.4,9.99023E-11,1.00016E-10
a82.8x-176.4,82.8,-176.4,9.99023E-11,1.00016E-10
a86.4x-176.4,86.4,-176.4,9.98881E-11,1.00016E-10
a90x-176.4,90,-176.4,9.99023E-11,1.00016E-10
a93.6x-176.4,93.6,-176.4,1.00002E-10,1.00016E-10
a97.2x-176.4,97.2,-176.4,9.99023E-11,1.00016E-10
a100.8x-176.4,100.8,-176.4,1.00002E-10,1.00016E-10
a104.4x-176.4,104.4,-176.4,9.89928E-11,1.00016E-10
a108x-176.4,108,-176.4,9.9007E-11,1.00016E-10
a111.6x-176.4,111.6,-176.4,1.00002E-10,1.00016E-10
a115.2x-176.4,115.2,-176.4,9.89928E-11,1.00016E-10
a118.8x-176.4,118.8,-176.4,1.00002E-10,1.00016E-10
a122.4x-176.4,122.4,-176.4,9.99876E-11,1.00016E-10
a126x-176.4,126,-176.4,9.9007E-11,1.00016E-10
a129.6x-176.4,129.6,-176.4,9.89928E-11,1.00016E-10
a133.2x-176.4,133.2,-176.4,9.90212E-11,1.00016E-10
a136.8x-176.4,136.8,-176.4,9.99876E-11,1.00016E-10
a140.4x-176.4,140.4,-176.4,9.99876E-11,1.00016E-10
a144x-176.4,144,-176.4,9.99876E-11,1.00016E-10
a147.6x-176.4,147.6,-176.4,9.89928E-11,1.00016E-10
a151.2x-176.4,151.2,-176.4,9.90212E-11,1.00016E-10
a154.8x-176.4,154.8,-176.4,9.99876E-11,1.00016E-10
a158.4x-176.4,158.4,-176.4,9.99876E-11,1.00016E-10
a162x-176.4,162,-176.4,9.99876E-11,1.00016E-10
a165.6x-176.4,165.6,-176.4,9.89928E-11,1.00016E-10
a169.2x-176.4,169.2,-176.4,9.90212E-11,1.00016E-10
a172.8x-176.4,172.8,-176.4,9.99876E-11,1.00016E-10
a176.4x-176.4,176.4,-176.4,9.99876E-11,1.00016E-10
a-180x-172.8,-180,-172.8,9.99876E-11,1.00016E-10
a-176.4x-172.8,-176.4,-172.8,1.00016E-10,1.00016E-10
a-172.8x-172.8,-172.8,-172.8,1.00016E-10,1.00016E-10
a-169.2x-172.8,-169.2,-172.8,9.99876E-11,1.00016E-10
a-165.6x-172.8,-165.6,-172.8,9.99876E-11,1.00016E-10
a-162x-172.8,-162,-172.8,9.99876E-11,1.00016E-10
a-158.4x-172.8,-158.4,-172.8,1.00016E-10,1.00016E-10
a-154.8x-172.8,-154.8,-172.8,1.00016E-10,1.00016E-10
a-151.2x-172.8,-151.2,-172.8,9.99876E-11,1.00016E-10
a-147.6x-172.8,-147.6,-172.8,9.99876E-11,1.00016E-10
a-144x-172.8,-144,-172.8,9.99876E-11,1.00016E-10
a-140.4x-172.8,-140.4,-172.8,1.00016E-10,1.00016E-10
a-136.8x-172.8,-136.8,-172.8,1.00016E-10,1.00016E-10
a-133.2x-172.8,-133.2,-172.8,9.99876E-11,1.00016E-10
a-129.6x-172.8,-129.6,-172.8,9.99876E-11,1.00016E-10
a-126x-172.8,-126,-172.8,1.00002E-10,1.00016E-10
a-122.4x-172.8,-122.4,-172.8,1.00002E-10,1.00016E-10
a-118.8x-172.8,-118.8,-172.8,1.00002E-10,1.00016E-10
a-115.2x-172.8,-115.2,-172.8,1.00002E-10,1.00016E-10
a-111.6x-172.8,-111.6,-172.8,9.99876E-11,1.00016E-10
a-108x-172.8,-108,-172.8,1.00002E-10,1.00016E-10
a-104.4x-172.8,-104.4,-172.8,1.00002E-10,1.00016E-10
a-100.8x-172.8,-100.8,-172.8,1.00002E-10,1.00016E-10
a-97.2x-172.8,-97.2,-172.8,1.00002E-10,1.00016E-10
a-93.6x-172.8,-93.6,-172.8,9.99876E-11,1.00016E-10
a-90x-172.8,-90,-172.8,1.00002E-10,1.00016E-10
a-86.4x-172.8,-86.4,-172.8,1.00002E-10,1.00016E-10
a-82.8x-172.8,-82.8,-172.8,1.00002E-10,1.00016E-10
a-79.2x-172.8,-79.2,-172.8,1.00002E-10,1.00016E-10
a-75.6x-172.8,-75.6,-172.8,9.99876E-11,1.00016E-10
a-72x-172.8,-72,-172.8,1.00002E-10,1.00016E-10
a-68.4x-172.8,-68.4,-172.8,1.00002E-10,1.00016E-10
a-64.8x-172.8,-64.8,-172.8,1.00002E-10,1.00016E-10
a-61.2x-172.8,-61.2,-172.8,1.00002E-10,1.00016E-10
a-57.6x-172.8,-57.6,-172.8,1.00002E-10,1.00016E-10
a-54x-172.8,-54,-172.8,1.00002E-10,1.00016E-10
a-50.4x-172.8,-50.4,-172.8,1.00002E-10,1.00016E-10
a-46.8x-172.8,-46.8,-172.8,9.99947E-11,1.00016E-10
a-43.2x-172.8,-43.2,-172.8,1.00002E-10,1.00016E-10
a-39.6x-172.8,-39.6,-172.8,1.00002E-10,1.00016E-10
a-36x-172.8,-36,-172.8,1.00002E-10,1.00016E-10
a-32.4x-172.8,-32.4,-172.8,1.00002E-10,1.00016E-10
a-28.8x-172.8,-28.8,-172.8,1.00002E-10,1.00016E-10
a-25.2x-172.8,-25.2,-172.8,9.99982E-11,1.00016E-10
a-21.6x-172.8,-21.6,-172.8,1.00002E-10,1.00016E-10
a-18x-172.8,-18,-172.8,9.99982E-11,1.00016E-10
a-14.4x-172.8,-14.4,-172.8,1E-10,1.00016E-10
a-10.8x-172.8,-10.8,-172.8,1E-10,1.00016E-10
a-7.2x-172.8,-7.2,-172.8,1E-10,1.00016E-10
a-3.6x-172.8,-3.6,-172.8,9.99703E-11,1.00016E-10
a0x-172.8,9.9988E-11,-172.8,9.9988E-11,1.00016E-10
a3.6x-172.8,3.6,-172.8,9.99498E-11,1.00016E-10
a7.2x-172.8,7.2,-172.8,9.99698E-11,1.00016E-10
a10.8x-172.8,10.8,-172.8,9.98988E-11,1.00016E-10
a14.4x-172.8,14.4,-172.8,9.99005E-11,1.00016E-10
a18x-172.8,18,-172.8,9.98988E-11,1.00016E-10
a21.6x-172.8,21.6,-172.8,9.98988E-11,1.00016E-10
a25.2x-172.8,25.2,-172.8,9.99023E-11,1.00016E-10
a28.8x-172.8,28.8,-172.8,9.98988E-11,1.00016E-10
a32.4x-172.8,32.4,-172.8,9.99023E-11,1.00016E-10
a36x-172.8,36,-172.8,9.99023E-11,1.00016E-10
a39.6x-172.8,39.6,-172.8,9.98952E-11,1.00016E-10
a43.2x-172.8,43.2,-172.8,9.98952E-11,1.00016E-10
a46.8x-172.8,46.8,-172.8,9.99023E-11,1.00016E-10
a50.4x-172.8,50.4,-172.8,9.99023E-11,1.00016E-10
a54x-172.8,54,-172.8,9.99023E-11,1.00016E-10
a57.6x-172.8,57.6,-172.8,9.98952E-11,1.00016E-10
a61.2x-172.8,61.2,-172.8,9.98952E-11,1.00016E-10
a64.8x-172.8,64.8,-172.8,9.99023E-11,1.00016E-10
a68.4x-172.8,68.4,-172.8,9.98881E-11,1.00016E-10
a72x-172.8,72,-172.8,9.99023E-11,1.00016E-10
a75.6x-172.8,75.6,-172.8,9.99023E-11,1.00016E-10
a79.2x-172.8,79.2,-172.8,9.99023E-11,1.00016E-10
a82.8x-172.8,82.8,-172.8,9.99023E-11,1.00016E-10
a86.4x-172.8,86.4,-172.8,9.98881E-11,1.00016E-10
a90x-172.8,90,-172.8,9.99023E-11,1.00016E-10
a93.6x-172.8,93.6,-172.8,1.00002E-10,1.00016E-10
a97.2x-172.8,97.2,-172.8,9.99023E-11,1.00016E-10
a100.8x-172.8,100.8,-172.8,1.00002E-10,1.00016E-10
a104.4x-172.8,104.4,-172.8,9.89928E-11,1.00016E-10
a108x-172.8,108,-172.8,9.9007E-11,1.00016E-10
a111.6x-172.8,111.6,-172.8,1.00002E-10,1.00016E-10
a115.2x-172.8,115.2,-172.8,9.89928E-11,1.00016E-10
a118.8x-172.8,118.8,-172.8,1.00002E-10,1.00016E-10
a122.4x-172.8,122.4,-172.8,9.99876E-11,1.00016E-10
a126x-172.8,126,-172.8,9.9007E-11,1.00016E-10
a129.6x-172.8,129.6,-172.8,9.89928E-11,1.00016E-10
a133.2x-172.8,133.2,-172.8,9.90212E-11,1.00016E-10
a136.8x-172.8,136.8,-172.8,9.99876E-11,1.00016E-10
a140.4x-172.8,140.4,-172.8,9.99876E-11,1.00016E-10
a144x-172.8,144,-172.8,9.99876E-11,1.00016E-10
a147.6x-172.8,147.6,-172.8,9.89928E-11,1.00016E-10
a151.2x-172.8,151.2,-172.8,9.90212E-11,1.00016E-10
a154.8x-172.8,154.8,-172.8,9.99876E-11,1.00016E-10
a158.4x-172.8,158.4,-172.8,9.99876E-11,1.00016E-10
a162x-172.8,162,-172.8,9.99876E-11,1.00016E-10
a165.6x-172.8,165.6,-172.8,9.89928E-11,1.00016E-10
a169.2x-172.8,169.2,-172.8,9.90212E-11,1.00016E-10
a172.8x-172.8,172.8,-172.8,9.99876E-11,1.00016E-10
a176.4x-172.8,176.4,-172.8,9.99876E-11,1.00016E-10
a-180x-169.2,-180,-169.2,9.99876E-11,9.99876E-11
a-176.4x-169.2,-176.4,-169.2,1.00016E-10,9.99876E-11
a-172.8x-169.2,-172.8,-169.2,1.00016E-10,9.99876E-11
a-169.2x-169.2,-169.2,-169.2,9.99876E-11,9.99876E-11
a-165.6x-169.2,-165.6,-169.2,9.99876E-11,9.99876E-11
a-162x-169.2,-162,-169.2,9.99876E-11,9.99876E-11
a-158.4x-169.2,-158.4,-169.2,1.00016E-10,9.99876E-11
a-154.8x-169.2,-154.8,-169.2,1.00016E-10,9.99876E-11
a-151.2x-169.2,-151.2,-169.2,9.99876E-11,9.99876E-11
a-147.6x-169.2,-147.6,-169.2,9.99876E-11,9.99876E-11
a-144x-169.2,-144,-169.2,9.99876E-11,9.99876E-11
a-140.4x-169.2,-140.4,-169.2,1.00016E-10,9.99876E-11
a-136.8x-169.2,-136.8,-169.2,1.00016E-10,9.99876E-11
a-133.2x-169.2,-133.2,-169.2,9.99876E-11,9.99876E-11
a-129.6x-169.2,-129.6,-169.2,9.99876E-11,9.99876E-11
a-126x-169.2,-126,-169.2,1.00002E-10,9.99876E-11
a-122.4x-169.2,-122.4,-169.2,1.00002E-10,9.99876E-11
a-118.8x-169.2,-118.8,-169.2,1.00002E-10,9.99876E-11
a-115.2x-169.2,-115.2,-169.2,1.00002E-10,9.99876E-11
a-111.6x-169.2,-111.6,-169.2,9.99876E-11,9.99876E-11
a-108x-169.2,-108,-169.2,1.00002E-10,9.99876E-11
a-104.4x-169.2,-104.4,-169.2,1.00002E-10,9.99876E-11
a-100.8x-169.2,-100.8,-169.2,1.00002E-10,9.99876E-11
a-97.2x-169.2,-97.2,-169.2,1.00002E-10,9.99876E-11
a-93.6x-169.2,-93.6,-169.2,9.99876E-11,9.99876E-11
a-90x-169.2,-90,-169.2,1.00002E-10,9.99876E-11
a-86.4x-169.2,-86.4,-169.2,1.00002E-10,9.99876E-11
a-82.8x-169.2,-82.8,-169.2,1.00002E-10,9.99876E-11
a-79.2x-169.2,-79.2,-169.2,1.00002E-10,9.99876E-11
a-75.6x-169.2,-75.6,-169.2,9.99876E-11,9.99876E-11
a-72x-169.2,-72,-169.2,1.00002E-10,9.99876E-11
a-68.4x-169.2,-68.4,-169.2,1.00002E-10,9.99876E-11
a-64.8x-169.2,-64.8,-169.2,1.00002E-10,9.99876E-11
a-61.2x-169.2,-61.2,-169.2,1.00002E-10,9.99876E-11
a-57.6x-169.2,-57.6,-169.2,1.00002E-10,9.99876E-11
a-54x-169.2,-54,-169.2,1.00002E-10,9.99876E-11
a-50.4x-169.2,-50.4,-169.2,1.00002E-10,9.99876E-11
a-46.8x-169.2,-46.8,-169.2,9.99947E-11,9.99876E-11
a-43.2x-169.2,-43.2,-169.2,1.00002E-10,9.99876E-11
a-39.6x-169.2,-39.6,-169.2,1.00002E-10,9.99876E-11
a-36x-169.2,-36,-169.2,1.00002E-10,9.99876E-11
a-32.4x-169.2,-32.4,-169.2,1.00002E-10,9.99876E-11
a-28.8x-169.2,-28.8,-169.2,1.00002E-10,9.99876E-11
a-25.2x-169.2,-25.2,-169.2,9.99982E-11,9.99876E-11
a-21.6x-169.2,-21.6,-169.2,1.00002E-10,9.99876E-11
a-18x-169.2,-18,-169.2,9.99982E-11,9.99876E-11
a-14.4x-169.2,-14.4,-169.2,1E-10,9.99876E-11
a-10.8x-169.2,-10.8,-169.2,1E-10,9.99876E-11
a-7.2x-169.2,-7.2,-169.2,1E-10,9.99876E-11
a-3.6x-169.2,-3.6,-169.2,9.99703E-11,9.99876E-11
a0x-169.2,9.9988E-11,-169.2,9.9988E-11,9.99876E-11
a3.6x-169.2,3.6,-169.2,9.99498E-11,9.99876E-11
a7.2x-169.2,7.2,-169.2,9.99698E-11,9.99876E-11
a10.8x-169.2,10.8,-169.2,9.98988E-11,9.99876E-11
a14.4x-169.2,14.4,-169.2,9.99005E-11,9.99876E-11
a18x-169.2,18,-169.2,9.98988E-11,9.99876E-11
a21.6x-169.2,21.6,-169.2,9.98988E-11,9.99876E-11
a25.2x-169.2,25.2,-169.2,9.99023E-11,9.99876E-11
a28.8x-169.2,28.8,-169.2,9.98988E-11,9.99876E-11
a32.4x-169.2,32.4,-169.2,9.99023E-11,9.99876E-11
a36x-169.2,36,-169.2,9.99023E-11,9.99876E-11
a39.6x-169.2,39.6,-169.2,9.98952E-11,9.99876E-11
a43.2x-169.2,43.2,-169.2,9.98952E-11,9.99876E-11
a46.8x-169.2,46.8,-169.2,9.99023E-11,9.99876E-11
a50.4x-169.2,50.4,-169.2,9.99023E-11,9.99876E-11
a54x-169.2,54,-169.2,9.99023E-11,9.99876E-11
a57.6x-169.2,57.6,-169.2,9.98952E-11,9.99876E-11
a61.2x-169.2,61.2,-169.2,9.98952E-11,9.99876E-11
a64.8x-169.2,64.8,-169.2,9.99023E-11,9.99876E-11
a68.4x-169.2,68.4,-169.2,9.98881E-11,9.99876E-11
a72x-169.2,72,-169.2,9.99023E-11,9.99876E-11
a75.6x-169.2,75.6,-169.2,9.99023E-11,9.99876E-11
a79.2x-169.2,79.2,-169.2,9.99023E-11,9.99876E-11
a82.8x-169.2,82.8,-169.2,9.99023E-11,9.99876E-11
a86.4x-169.2,86.4,-169.2,9.98881E-11,9.99876E-11
a90x-169.2,90,-169.2,9.99023E-11,9.99876E-11
a93.6x-169.2,93.6,-169.2,1.00002E-10,9.99876E-11
a97.2x-169.2,97.2,-169.2,9.99023E-11,9.99876E-11
a100.8x-169.2,100.8,-169.2,1.00002E-10,9.99876E-11
a104.4x-169.2,104.4,-169.2,9.89928E-11,9.99876E-11
a108x-169.2,108,-169.2,9.9007E-11,9.99876E-11
a111.6x-169.2,111.6,-169.2,1.00002E-10,9.99876E-11
a115.2x-169.2,115.2,-169.2,9.89928E-11,9.99876E-11
a118.8x-169.2,118.8,-169.2,1.00002E-10,9.99876E-11
a122.4x-169.2,122.4,-169.2,9.99876E-11,9.99876E-11
a126x-169.2,126,-169.2,9.9007E-11,9.99876E-11
a129.6x-169.2,129.6,-169.2,9.89928E-11,9.99876E-11
a133.2x-169.2,133.2,-169.2,9.90212E-11,9.99876E-11
a136.8x-169.2,136.8,-169.2,9.99876E-11,9.99876E-11
a140.4x-169.2,140.4,-169.2,9.99876E-11,9.99876E-11
a144x-169.2,144,-169.2,9.99876E-11,9.99876E-11
a147.6x-169.2,147.6,-169.2,9.89928E-11,9.99876E-11
a151.2x-169.2,151.2,-169.2,9.90212E-11,9.99876E-11
a154.8x-169.2,154.8,-169.2,9.99876E-11,9.99876E-11
a158.4x-169.2,158.4,-169.2,9.99876E-11,9.99876E-11
a162x-169.2,162,-169.2,9.99876E-11,9.99876E-11
a165.6x-169.2,165.6,-169.2,9.89928E-11,9.99876E-11
a169.2x-169.2,169.2,-169.2,9.90212E-11,9.99876E-11
a172.8x-169.2,172.8,-169.2,9.99876E-11,9.99876E-11
a176.4x-169.2,176.4,-169.2,9.99876E-11,9.99876E-11
a-180x-165.6,-180,-165.6,9.99876E-11,9.99876E-11
a-176.4x-165.6,-176.4,-165.6,1.00016E-10,9.99876E-11
a-172.8x-165.6,-172.8,-165.6,1.00016E-10,9.99876E-11
a-169.2x-165.6,-169.2,-165.6,9.99876E-11,9.99876E-11
a-165.6x-165.6,-165.6,-165.6,9.99876E-11,9.99876E-11
a-162x-165.6,-162,-165.6,9.99876E-11,9.99876E-11
a-158.4x-165.6,-158.4,-165.6,1.00016E-10,9.99876E-11
a-154.8x-165.6,-154.8,-165.6,1.00016E-10,9.99876E-11
a-151.2x-165.6,-151.2,-165.6,9.99876E-11,9.99876E-11
a-147.6x-165.6,-147.6,-165.6,9.99876E-11,9.99876E-11
a-144x-165.6,-144,-165.6,9.99876E-11,9.99876E-11
a-140.4x-165.6,-140.4,-165.6,1.00016E-10,9.99876E-11
a-136.8x-165.6,-136.8,-165.6,1.00016E-10,9.99876E-11
a-133.2x-165.6,-133.2,-165.6,9.99876E-11,9.99876E-11
a-129.6x-165.6,-129.6,-165.6,9.99876E-11,9.99876E-11
a-126x-165.6,-126,-165.6,1.00002E-10,9.99876E-11
a-122.4x-165.6,-122.4,-165.6,1.00002E-10,9.99876E-11
a-118.8x-165.6,-118.8,-165.6,1.00002E-10,9.99876E-11
a-115.2x-165.6,-115.2,-165.6,1.00002E-10,9.99876E-11
a-111.6x-165.6,-111.6,-165.6,9.99876E-11,9.99876E-11
a-108x-165.6,-108,-165.6,1.00002E-10,9.99876E-11
a-104.4x-165.6,-104.4,-165.6,1.00002E-10,9.99876E-11
a-100.8x-165.6,-100.8,-165.6,1.00002E-10,9.99876E-11
a-97.2x-165.6,-97.2,-165.6,1.00002E-10,9.99876E-11
a-93.6x-165.6,-93.6,-165.6,9.99876E-11,9.99876E-11
a-90x-165.6,-90,-165.6,1.00002E-10,9.99876E-11
a-86.4x-165.6,-86.4,-165.6,1.00002E-10,9.99876E-11
a-82.8x-165.6,-82.8,-165.6,1.00002E-10,9.99876E-11
a-79.2x-165.6,-79.2,-165.6,1.00002E-10,9.99876E-11
a-75.6x-165.6,-75.6,-165.6,9.99876E-11,9.99876E-11
a-72x-165.6,-72,-165.6,1.00002E-10,9.99876E-11
a-68.4x-165.6,-68.4,-165.6,1.00002E-10,9.99876E-11
a-64.8x-165.6,-64.8,-165.6,1.00002E-10,9.99876E-11
a-61.2x-165.6,-61.2,-165.6,1.00002E-10,9.99876E-11
a-57.6x-165.6,-57.6,-165.6,1.00002E-10,9.99876E-11
a-54x-165.6,-54,-165.6,1.00002E-10,9.99876E-11
a-50.4x-165.6,-50.4,-165.6,1.00002E-10,9.99876E-11
a-46.8x-165.6,-46.8,-165.6,9.99947E-11,9.99876E-11
a-43.2x-165.6,-43.2,-165.6,1.00002E-10,9.99876E-11
a-39.6x-165.6,-39.6,-165.6,1.00002E-10,9.99876E-11
a-36x-165.6,-36,-165.6,1.00002E-10,9.99876E-11
a-32.4x-165.6,-32.4,-165.6,1.00002E-10,9.99876E-11
a-28.8x-165.6,-28.8,-165.6,1.00002E-10,9.99876E-11
a-25.2x-165.6,-25.2,-165.6,9.99982E-11,9.99876E-11
a-21.6x-165.6,-21.6,-165.6,1.00002E-10,9.99876E-11
a-18x-165.6,-18,-165.6,9.99982E-11,9.99876E-11
a-14.4x-165.6,-14.4,-165.6,1E-10,9.99876E-11
a-10.8x-165.6,-10.8,-165.6,1E-10,9.99876E-11
a-7.2x-165.6,-7.2,-165.6,1E-10,9.99876E-11
a-3.6x-165.6,-3.6,-165.6,9.99703E-11,9.99876E-11
a0x-165.6,9.9988E-11,-165.6,9.9988E-11,9.99876E-11
a3.6x-165.6,3.6,-165.6,9.99498E-11,9.99876E-11
a7.2x-165.6,7.2,-165.6,9.99698E-11,9.99876E-11
a10.8x-165.6,10.8,-165.6,9.98988E-11,9.99876E-11
a14.4x-165.6,14.4,-165.6,9.99005E-11,9.99876E-11
a18x-165.6,18,-165.6,9.98988E-11,9.99876E-11
a21.6x-165.6,21.6,-165.6,9.98988E-11,9.99876E-11
a25.2x-165.6,25.2,-165.6,9.99023E-11,9.99876E-11
a28.8x-165.6,28.8,-165.6,9.98988E-11,9.99876E-11
a32.4x-165.6,32.4,-165.6,9.99023E-11,9.99876E-11
a36x-165.6,36,-165.6,9.99023E-11,9.99876E-11
a39.6x-165.6,39.6,-165.6,9.98952E-11,9.99876E-11
a43.2x-165.6,43.2,-165.6,9.98952E-11,9.99876E-11
a46.8x-165.6,46.8,-165.6,9.99023E-11,9.99876E-11
a50.4x-165.6,50.4,-165.6,9.99023E-11,9.99876E-11
a54x-165.6,54,-165.6,9.99023E-11,9.99876E-11
a57.6x-165.6,57.6,-165.6,9.98952E-11,9.99876E-11
a61.2x-165.6,61.2,-165.6,9.98952E-11,9.99876E-11
a64.8x-165.6,64.8,-165.6,9.99023E-11,9.99876E-11
a68.4x-165.6,68.4,-165.6,9.98881E-11,9.99876E-11
a72x-165.6,72,-165.6,9.99023E-11,9.99876E-11
a75.6x-165.6,75.6,-165.6,9.99023E-11,9.99876E-11
a79.2x-165.6,79.2,-165.6,9.99023E-11,9.99876E-11
a82.8x-165.6,82.8,-165.6,9.99023E-11,9.99876E-11
a86.4x-165.6,86.4,-165.6,9.98881E-11,9.99876E-11
a90x-165.6,90,-165.6,9.99023E-11,9.99876E-11
a93.6x-165.6,93.6,-165.6,1.00002E-10,9.99876E-11
a97.2x-165.6,97.2,-165.6,9.99023E-11,9.99876E-11
a100.8x-165.6,100.8,-165.6,1.00002E-10,9.99876E-11
a104.4x-165.6,104.4,-165.6,9.89928E-11,9.99876E-11
a108x-165.6,108,-165.6,9.9007E-11,9.99876E-11
a111.6x-165.6,111.6,-165.6,1.00002E-10,9.99876E-11
a115.2x-165.6,115.2,-165.6,9.89928E-11,9.99876E-11
a118.8x-165.6,118.8,-165.6,1.00002E-10,9.99876E-11
a122.4x-165.6,122.4,-165.6,9.99876E-11,9.99876E-11
a126x-165.6,126,-165.6,9.9007E-11,9.99876E-11
a129.6x-165.6,129.6,-165.6,9.89928E-11,9.99876E-11
a133.2x-165.6,133.2,-165.6,9.90212E-11,9.99876E-11
a136.8x-165.6,136.8,-165.6,9.99876E-11,9.99876E-11
a140.4x-165.6,140.4,-165.6,9.99876E-11,9.99876E-11
a144x-165.6,144,-165.6,9.99876E-11,9.99876E-11
a147.6x-165.6,147.6,-165.6,9.89928E-11,9.99876E-11
a151.2x-165.6,151.2,-165.6,9.90212E-11,9.99876E-11
a154.8x-165.6,154.8,-165.6,9.99876E-11,9.99876E-11
a158.4x-165.6,158.4,-165.6,9.99876E-11,9.99876E-11
a162x-165.6,162,-165.6,9.99876E-11,9.99876E-11
a165.6x-165.6,165.6,-165.6,9.89928E-11,9.99876E-11
a169.2x-165.6,169.2,-165.6,9.90212E-11,9.99876E-11
a172.8x-165.6,172.8,-165.6,9.99876E-11,9.99876E-11
a176.4x-165.6,176.4,-165.6,9.99876E-11,9.99876E-11
a-180x-162,-180,-162,9.99876E-11,9.99876E-11
a-176.4x-162,-176.4,-162,1.00016E-10,9.99876E-11
a-172.8x-162,-172.8,-162,1.00016E-10,9.99876E-11
a-169.2x-162,-169.2,-162,9.99876E-11,9.99876E-11
a-165.6x-162,-165.6,-162,9.99876E-11,9.99876E-11
a-162x-162,-162,-162,9.99876E-11,9.99876E-11
a-158.4x-162,-158.4,-162,1.00016E-10,9.99876E-11
a-154.8x-162,-154.8,-162,1.00016E-10,9.99876E-11
a-151.2x-162,-151.2,-162,9.99876E-11,9.99876E-11
a-147.6x-162,-147.6,-162,9.99876E-11,9.99876E-11
a-144x-162,-144,-162,9.99876E-11,9.99876E-11
a-140.4x-162,-140.4,-162,1.00016E-10,9.99876E-11
a-136.8x-162,-136.8,-162,1.00016E-10,9.99876E-11
a-133.2x-162,-133.2,-162,9.99876E-11,9.99876E-11
a-129.6x-162,-129.6,-162,9.99876E-11,9.99876E-11
a-126x-162,-126,-162,1.00002E-10,9.99876E-11
a-122.4x-162,-122.4,-162,1.00002E-10,9.99876E-11
a-118.8x-162,-118.8,-162,1.00002E-10,9.99876E-11
a-115.2x-162,-115.2,-162,1.00002E-10,9.99876E-11
a-111.6x-162,-111.6,-162,9.99876E-11,9.99876E-11
a-108x-162,-108,-162,1.00002E-10,9.99876E-11
a-104.4x-162,-104.4,-162,1.00002E-10,9.99876E-11
a-100.8x-162,-100.8,-162,1.00002E-10,9.99876E-11
a-97.2x-162,-97.2,-162,1.00002E-10,9.99876E-11
a-93.6x-162,-93.6,-162,9.99876E-11,9.99876E-11
a-90x-162,-90,-162,1.00002E-10,9.99876E-11
a-86.4x-162,-86.4,-162,1.00002E-10,9.99876E-11
a-82.8x-162,-82.8,-162,1.00002E-10,9.99876E-11
a-79.2x-162,-79.2,-162,1.00002E-10,9.99876E-11
a-75.6x-162,-75.6,-162,9.99876E-11,9.99876E-11
a-72x-162,-72,-162,1.00002E-10,9.99876E-11
a-68.4x-162,-68.4,-162,1.00002E-10,9.99876E-11
a-64.8x-162,-64.8,-162,1.00002E-10,9.99876E-11
a-61.2x-162,-61.2,-162,1.00002E-10,9.99876E-11
a-57.6x-162,-57.6,-162,1.00002E-10,9.99876E-11
a-54x-162,-54,-162,1.00002E-10,9.99876E-11
