index,cx,cy,dx,dy,newX,newY
a-140.4x-64.8,-140.4,-64.8,-180,0,-142.3769684,-86.82123413
a-136.8x-64.8,-136.8,-64.8,-180,0,-139.7333679,-87.41760224
a-133.2x-64.8,-133.2,-64.8,-180,0,-137.0931854,-87.80612452
a-129.6x-64.8,-129.6,-64.8,-180,0,-134.414444,-88.13297716
a-126x-64.8,-126,-64.8,-180,0,-131.6844025,-88.42190301
a-122.4x-64.8,-122.4,-64.8,-180,0,-128.8831024,-88.68959242
a-118.8x-64.8,-118.8,-64.8,-180,0,-126.0301819,-88.95048361
a-115.2x-64.8,-115.2,-64.8,-180,0,-123.1424789,-89.21352751
a-111.6x-64.8,-111.6,-64.8,-180,0,-120.2573547,-89.47699758
a-108x-64.8,-108,-64.8,-180,0,-117.4924698,-89.72994636
a-104.4x-64.8,-104.4,-64.8,-180,0,-114.9666214,-89.93295793
a-100.8x-64.8,-100.8,-64.8,-180,0,-112.5020218,-90.07915546
a-97.2x-64.8,-97.2,-64.8,-180,0,-109.9700851,-90.18283761
a-93.6x-64.8,-93.6,-64.8,-180,0,-107.1934509,-90.28083494
a-90x-64.8,-90,-64.8,-180,0,-104.3688812,-90.37538234
a-86.4x-64.8,-86.4,-64.8,-180,0,-101.6267929,-90.43265578
a-82.8x-64.8,-82.8,-64.8,-180,0,-99.0024338,-90.4241377
a-79.2x-64.8,-79.2,-64.8,-180,0,-96.4969406,-90.32264111
a-75.6x-64.8,-75.6,-64.8,-180,0,-93.927681,-90.12617427
a-72x-64.8,-72,-64.8,-180,0,-91.19487,-89.99187582
a-68.4x-64.8,-68.4,-64.8,-180,0,-88.2061996,-89.98992245
a-64.8x-64.8,-64.8,-64.8,-180,0,-84.8850327,-90.13584214
a-61.2x-64.8,-61.2,-64.8,-180,0,-81.5667648,-90.42850072
a-57.6x-64.8,-57.6,-64.8,-180,0,-78.2098236,-90.87131442
a-54x-64.8,-54,-64.8,-180,0,-74.6212997,-91.5398928
a-50.4x-64.8,-50.4,-64.8,-180,0,-70.4161301,-92.52191307
a-46.8x-64.8,-46.8,-64.8,-180,0,-65.5002518,-93.76619695
a-43.2x-64.8,-43.2,-64.8,-180,0,-60.1747475,-95.03261311
a-39.6x-64.8,-39.6,-64.8,-180,0,-54.52314,-96.3260909
a-36x-64.8,-36,-64.8,-180,0,-48.6301422,-97.57736661
a-32.4x-64.8,-32.4,-64.8,-180,0,-42.8395615,-98.6539316
a-28.8x-64.8,-28.8,-64.8,-180,0,-37.5040588,-99.44413344
a-25.2x-64.8,-25.2,-64.8,-180,0,-32.8446655,-99.84019566
a-21.6x-64.8,-21.6,-64.8,-180,0,-28.5706406,-100.1071411
a-18x-64.8,-18,-64.8,-180,0,-24.1832161,-100.3282027
a-14.4x-64.8,-14.4,-64.8,-180,0,-19.5691853,-100.5114773
a-10.8x-64.8,-10.8,-64.8,-180,0,-15.1186867,-100.6472728
a-7.2x-64.8,-7.2,-64.8,-180,0,-11.0510798,-100.7574678
a-3.6x-64.8,-3.6,-64.8,-180,0,-7.0825272,-100.8964575
a0x-64.8,0,-64.8,-180,0,-2.9867604,-101.0485928
a3.6x-64.8,3.6,-64.8,-180,0,1.3124102,-101.1928756
a7.2x-64.8,7.2,-64.8,-180,0,5.7762537,-101.3175474
a10.8x-64.8,10.8,-64.8,-180,0,10.3800106,-101.4113856
a14.4x-64.8,14.4,-64.8,-180,0,15.0985851,-101.465733
a18x-64.8,18,-64.8,-180,0,19.9220428,-101.4729777
a21.6x-64.8,21.6,-64.8,-180,0,24.8456898,-101.4254507
a25.2x-64.8,25.2,-64.8,-180,0,29.869421,-101.3134224
a28.8x-64.8,28.8,-64.8,-180,0,34.9918213,-101.1257871
a32.4x-64.8,32.4,-64.8,-180,0,40.1324921,-100.8578215
a36x-64.8,36,-64.8,-180,0,45.1016235,-100.5276459
a39.6x-64.8,39.6,-64.8,-180,0,49.6740265,-100.1819713
a43.2x-64.8,43.2,-64.8,-180,0,53.7899857,-99.85934048
a46.8x-64.8,46.8,-64.8,-180,0,57.5507622,-99.56200247
a50.4x-64.8,50.4,-64.8,-180,0,61.1547432,-99.26760966
a54x-64.8,54,-64.8,-180,0,64.7428589,-98.96238761
a57.6x-64.8,57.6,-64.8,-180,0,68.373909,-98.64140994
a61.2x-64.8,61.2,-64.8,-180,0,72.1027451,-98.29369861
a64.8x-64.8,64.8,-64.8,-180,0,76.0137711,-97.89869299
a68.4x-64.8,68.4,-64.8,-180,0,80.1577682,-97.43255709
a72x-64.8,72,-64.8,-180,0,84.4132996,-96.89301693
a75.6x-64.8,75.6,-64.8,-180,0,88.4441757,-96.34033323
a79.2x-64.8,79.2,-64.8,-180,0,92.0476532,-95.84374476
a82.8x-64.8,82.8,-64.8,-180,0,95.4392319,-95.39089381
a86.4x-64.8,86.4,-64.8,-180,0,98.7215424,-94.94844443
a90x-64.8,90,-64.8,-180,0,101.9444733,-94.50928063
a93.6x-64.8,93.6,-64.8,-180,0,105.1204834,-94.07194808
a97.2x-64.8,97.2,-64.8,-180,0,108.2202911,-93.64074014
a100.8x-64.8,100.8,-64.8,-180,0,111.2449341,-93.21821037
a104.4x-64.8,104.4,-64.8,-180,0,114.1786041,-92.80929622
a108x-64.8,108,-64.8,-180,0,117.0260315,-92.41504657
a111.6x-64.8,111.6,-64.8,-180,0,119.7973557,-92.03554304
a115.2x-64.8,115.2,-64.8,-180,0,122.4419556,-91.6834538
a118.8x-64.8,118.8,-64.8,-180,0,125.0067978,-91.3508946
a122.4x-64.8,122.4,-64.8,-180,0,127.4849243,-91.04925815
a126x-64.8,126,-64.8,-180,0,129.8402557,-90.77686972
a129.6x-64.8,129.6,-64.8,-180,0,132.0979614,-90.53210824
a133.2x-64.8,133.2,-64.8,-180,0,134.2633362,-90.30849169
a136.8x-64.8,136.8,-64.8,-180,0,136.306366,-90.11356715
a140.4x-64.8,140.4,-64.8,-180,0,138.2109833,-89.95146799
a144x-64.8,144,-64.8,-180,0,140.0096436,-89.80814014
a147.6x-64.8,147.6,-64.8,-180,0,141.5846558,-89.69991077
a151.2x-64.8,151.2,-64.8,-180,0,143.0271454,-89.60123623
a154.8x-64.8,154.8,-64.8,-180,0,144.5614624,-89.4273621
a158.4x-64.8,158.4,-64.8,-180,0,146.455368,-89.12223948
a162x-64.8,162,-64.8,-180,0,149.1699524,-88.53058827
a165.6x-64.8,165.6,-64.8,-180,0,152.6356659,-87.59142962
a169.2x-64.8,169.2,-64.8,-180,0,156.7453308,-86.22939124
a172.8x-64.8,172.8,-64.8,-180,0,161.2618103,-84.71597251
a176.4x-64.8,176.4,-64.8,-180,0,165.9223633,-83.29057197
a-180x-61.2,-180,-61.2,-180,0,-179.6109314,-73.1936439
a-176.4x-61.2,-176.4,-61.2,-180,0,-176.1002197,-73.9259231
a-172.8x-61.2,-172.8,-61.2,-180,0,-172.6171112,-74.68103578
a-169.2x-61.2,-169.2,-61.2,-180,0,-169.1571808,-75.46394722
a-165.6x-61.2,-165.6,-61.2,-180,0,-165.714325,-76.28232129
a-162x-61.2,-162,-61.2,-180,0,-162.288147,-77.14568246
a-158.4x-61.2,-158.4,-61.2,-180,0,-158.893219,-78.07388134
a-154.8x-61.2,-154.8,-61.2,-180,0,-155.5520782,-79.05918958
a-151.2x-61.2,-151.2,-61.2,-180,0,-152.3028564,-80.0793863
a-147.6x-61.2,-147.6,-61.2,-180,0,-149.1757965,-81.09536649
a-144x-61.2,-144,-61.2,-180,0,-146.1955872,-82.0514474
a-140.4x-61.2,-140.4,-61.2,-180,0,-143.3414001,-82.87580779
a-136.8x-61.2,-136.8,-61.2,-180,0,-140.540451,-83.55514319
a-133.2x-61.2,-133.2,-61.2,-180,0,-137.7640991,-84.12989062
a-129.6x-61.2,-129.6,-61.2,-180,0,-134.9859619,-84.62980505
a-126x-61.2,-126,-61.2,-180,0,-132.1847229,-85.07307442
a-122.4x-61.2,-122.4,-61.2,-180,0,-129.3469238,-85.48036918
a-118.8x-61.2,-118.8,-61.2,-180,0,-126.4783401,-85.86868652
a-115.2x-61.2,-115.2,-61.2,-180,0,-123.5875931,-86.25023076
a-111.6x-61.2,-111.6,-61.2,-180,0,-120.6916428,-86.62676642
a-108x-61.2,-108,-61.2,-180,0,-117.8830185,-86.98954291
a-104.4x-61.2,-104.4,-61.2,-180,0,-115.2293701,-87.27639589
a-100.8x-61.2,-100.8,-61.2,-180,0,-112.6316833,-87.46148996
a-97.2x-61.2,-97.2,-61.2,-180,0,-109.9954681,-87.54423084
a-93.6x-61.2,-93.6,-61.2,-180,0,-107.1845627,-87.56009068
a-90x-61.2,-90,-61.2,-180,0,-104.3138885,-87.53862348
a-86.4x-61.2,-86.4,-61.2,-180,0,-101.4799194,-87.44014071
a-82.8x-61.2,-82.8,-61.2,-180,0,-98.7248993,-87.23788919
a-79.2x-61.2,-79.2,-61.2,-180,0,-96.0839157,-86.94215015
a-75.6x-61.2,-75.6,-61.2,-180,0,-93.5152512,-86.62174786
a-72x-61.2,-72,-61.2,-180,0,-90.9990158,-86.52889829
a-68.4x-61.2,-68.4,-61.2,-180,0,-88.2807159,-86.72706401
a-64.8x-61.2,-64.8,-61.2,-180,0,-85.2404633,-87.14323712
a-61.2x-61.2,-61.2,-61.2,-180,0,-82.0985565,-87.65238556
a-57.6x-61.2,-57.6,-61.2,-180,0,-78.9132004,-88.22407772
a-54x-61.2,-54,-61.2,-180,0,-75.6564941,-88.90407479
a-50.4x-61.2,-50.4,-61.2,-180,0,-71.8397369,-89.83305187
a-46.8x-61.2,-46.8,-61.2,-180,0,-67.2215042,-91.04732953
a-43.2x-61.2,-43.2,-61.2,-180,0,-62.1111336,-92.43700291
a-39.6x-61.2,-39.6,-61.2,-180,0,-56.6414871,-93.92829993
a-36x-61.2,-36,-61.2,-180,0,-50.8610764,-95.47955232
a-32.4x-61.2,-32.4,-61.2,-180,0,-44.9485207,-96.99512352
a-28.8x-61.2,-28.8,-61.2,-180,0,-39.3473053,-98.14730542
a-25.2x-61.2,-25.2,-61.2,-180,0,-34.2334061,-98.99956115
a-21.6x-61.2,-21.6,-61.2,-180,0,-29.6528606,-99.57903492
a-18x-61.2,-18,-61.2,-180,0,-25.1651058,-99.98436725
a-14.4x-61.2,-14.4,-61.2,-180,0,-20.3945923,-100.284803
a-10.8x-61.2,-10.8,-61.2,-180,0,-15.6619158,-100.4711606
a-7.2x-61.2,-7.2,-61.2,-180,0,-11.4455338,-100.5779132
a-3.6x-61.2,-3.6,-61.2,-180,0,-7.5183825,-100.6794991
a0x-61.2,0,-61.2,-180,0,-3.4709334,-100.8028142
a3.6x-61.2,3.6,-61.2,-180,0,0.8595604,-100.9354083
a7.2x-61.2,7.2,-61.2,-180,0,5.390667,-101.0552948
a10.8x-61.2,10.8,-61.2,-180,0,10.0664425,-101.1477527
a14.4x-61.2,14.4,-61.2,-180,0,14.8518362,-101.2035862
a18x-61.2,18,-61.2,-180,0,19.7309685,-101.2149304
a21.6x-61.2,21.6,-61.2,-180,0,24.7061558,-101.1714739
a25.2x-61.2,25.2,-61.2,-180,0,29.7793217,-101.057582
a28.8x-61.2,28.8,-61.2,-180,0,34.9617348,-100.8590201
a32.4x-61.2,32.4,-61.2,-180,0,40.1759262,-100.570967
a36x-61.2,36,-61.2,-180,0,45.2178841,-100.2120742
a39.6x-61.2,39.6,-61.2,-180,0,49.8088379,-99.83378262
a43.2x-61.2,43.2,-61.2,-180,0,53.8937225,-99.48339628
a46.8x-61.2,46.8,-61.2,-180,0,57.6281624,-99.17203878
a50.4x-61.2,50.4,-61.2,-180,0,61.272728,-98.87780255
a54x-61.2,54,-61.2,-180,0,64.8902283,-98.58879006
a57.6x-61.2,57.6,-61.2,-180,0,68.5532837,-98.29386524
a61.2x-61.2,61.2,-61.2,-180,0,72.3718338,-97.97365437
a64.8x-61.2,64.8,-61.2,-180,0,76.4667892,-97.59662125
a68.4x-61.2,68.4,-61.2,-180,0,80.8008804,-97.14377684
a72x-61.2,72,-61.2,-180,0,85.0976334,-96.63495615
a75.6x-61.2,75.6,-61.2,-180,0,89.0235672,-96.13297095
a79.2x-61.2,79.2,-61.2,-180,0,92.5078506,-95.67438934
a82.8x-61.2,82.8,-61.2,-180,0,95.8821106,-95.22439725
a86.4x-61.2,86.4,-61.2,-180,0,99.1873856,-94.77756255
a90x-61.2,90,-61.2,-180,0,102.4497299,-94.3347388
a93.6x-61.2,93.6,-61.2,-180,0,105.6550903,-93.90066874
a97.2x-61.2,97.2,-61.2,-180,0,108.7758789,-93.47464579
a100.8x-61.2,100.8,-61.2,-180,0,111.8220825,-93.0575987
a104.4x-61.2,104.4,-61.2,-180,0,114.7540207,-92.65825921
a108x-61.2,108,-61.2,-180,0,117.6008148,-92.27452079
a111.6x-61.2,111.6,-61.2,-180,0,120.3602142,-91.90786906
a115.2x-61.2,115.2,-61.2,-180,0,123.0022507,-91.56539023
a118.8x-61.2,118.8,-61.2,-180,0,125.5522614,-91.24719266
a122.4x-61.2,122.4,-61.2,-180,0,128.0074615,-90.95000213
a126x-61.2,126,-61.2,-180,0,130.3641357,-90.6632048
a129.6x-61.2,129.6,-61.2,-180,0,132.6134796,-90.40909035
a133.2x-61.2,133.2,-61.2,-180,0,134.7696381,-90.17570108
a136.8x-61.2,136.8,-61.2,-180,0,136.8448639,-89.96005965
a140.4x-61.2,140.4,-61.2,-180,0,138.7602692,-89.78010799
a144x-61.2,144,-61.2,-180,0,140.539566,-89.61190311
a147.6x-61.2,147.6,-61.2,-180,0,142.2121887,-89.44683721
a151.2x-61.2,151.2,-61.2,-180,0,143.7449799,-89.23172096
a154.8x-61.2,154.8,-61.2,-180,0,145.6748505,-88.67391354
a158.4x-61.2,158.4,-61.2,-180,0,148.095932,-87.82835496
a162x-61.2,162,-61.2,-180,0,151.1453247,-86.65562133
a165.6x-61.2,165.6,-61.2,-180,0,154.826355,-85.17089632
a169.2x-61.2,169.2,-61.2,-180,0,158.8459778,-83.53915572
a172.8x-61.2,172.8,-61.2,-180,0,163.1085663,-81.80897934
a176.4x-61.2,176.4,-61.2,-180,0,167.4777222,-80.26613467
a-180x-57.6,-180,-57.6,-180,0,-180.3232422,-69.55228714
a-176.4x-57.6,-176.4,-57.6,-180,0,-176.8473053,-70.2406816
a-172.8x-57.6,-172.8,-57.6,-180,0,-173.3992615,-70.95553054
a-169.2x-57.6,-169.2,-57.6,-180,0,-169.9794312,-71.69892394
a-165.6x-57.6,-165.6,-57.6,-180,0,-166.5856018,-72.47280907
a-162x-57.6,-162,-57.6,-180,0,-163.2212372,-73.28444519
a-158.4x-57.6,-158.4,-57.6,-180,0,-159.8956451,-74.13641814
a-154.8x-57.6,-154.8,-57.6,-180,0,-156.6206665,-75.022255
a-151.2x-57.6,-151.2,-57.6,-180,0,-153.4120789,-75.9284359
a-147.6x-57.6,-147.6,-57.6,-180,0,-150.2834015,-76.83395105
a-144x-57.6,-144,-57.6,-180,0,-147.2517548,-77.70118606
a-140.4x-57.6,-140.4,-57.6,-180,0,-144.2996826,-78.49091914
a-136.8x-57.6,-136.8,-57.6,-180,0,-141.3948822,-79.20779396
a-133.2x-57.6,-133.2,-57.6,-180,0,-138.5219116,-79.85406003
a-129.6x-57.6,-129.6,-57.6,-180,0,-135.6626892,-80.43705069
a-126x-57.6,-126,-57.6,-180,0,-132.7985535,-80.96404482
a-122.4x-57.6,-122.4,-57.6,-180,0,-129.9212952,-81.453315
a-118.8x-57.6,-118.8,-57.6,-180,0,-127.0302811,-81.91545492
a-115.2x-57.6,-115.2,-57.6,-180,0,-124.1283035,-82.36065097
a-111.6x-57.6,-111.6,-57.6,-180,0,-121.2226181,-82.79323774
a-108x-57.6,-108,-57.6,-180,0,-118.3670425,-83.20459686
a-104.4x-57.6,-104.4,-57.6,-180,0,-115.5881271,-83.54076861
a-100.8x-57.6,-100.8,-57.6,-180,0,-112.8423691,-83.77008619
a-97.2x-57.6,-97.2,-57.6,-180,0,-110.0737228,-83.87664184
a-93.6x-57.6,-93.6,-57.6,-180,0,-107.1958618,-83.87719676
a-90x-57.6,-90,-57.6,-180,0,-104.2578125,-83.8030437
a-86.4x-57.6,-86.4,-57.6,-180,0,-101.3238297,-83.61398627
a-82.8x-57.6,-82.8,-57.6,-180,0,-98.4622574,-83.28084378
a-79.2x-57.6,-79.2,-57.6,-180,0,-95.7730331,-82.83447781
a-75.6x-57.6,-75.6,-57.6,-180,0,-93.3379059,-82.40315794
a-72x-57.6,-72,-57.6,-180,0,-91.1560898,-82.32281334
a-68.4x-57.6,-68.4,-57.6,-180,0,-88.7561722,-82.73967533
a-64.8x-57.6,-64.8,-57.6,-180,0,-85.997406,-83.44822243
a-61.2x-57.6,-61.2,-57.6,-180,0,-82.9757538,-84.27437754
a-57.6x-57.6,-57.6,-57.6,-180,0,-79.8299713,-85.14818626
a-54x-57.6,-54,-57.6,-180,0,-76.7025223,-86.01090113
a-50.4x-57.6,-50.4,-57.6,-180,0,-73.164444,-86.94748492
a-46.8x-57.6,-46.8,-57.6,-180,0,-68.9354248,-88.14431365
a-43.2x-57.6,-43.2,-57.6,-180,0,-64.1152115,-89.57133593
a-39.6x-57.6,-39.6,-57.6,-180,0,-58.8798904,-91.153546
a-36x-57.6,-36,-57.6,-180,0,-53.3247414,-92.83841959
a-32.4x-57.6,-32.4,-57.6,-180,0,-47.5536041,-94.50565197
a-28.8x-57.6,-28.8,-57.6,-180,0,-41.7408943,-96.10135943
a-25.2x-57.6,-25.2,-57.6,-180,0,-36.1799278,-97.48738681
a-21.6x-57.6,-21.6,-57.6,-180,0,-31.0854263,-98.56328219
a-18x-57.6,-18,-57.6,-180,0,-26.2555027,-99.34180183
a-14.4x-57.6,-14.4,-57.6,-180,0,-21.390892,-99.77445029
a-10.8x-57.6,-10.8,-57.6,-180,0,-16.5113602,-100.0864007
a-7.2x-57.6,-7.2,-57.6,-180,0,-12.0722437,-100.3027844
a-3.6x-57.6,-3.6,-57.6,-180,0,-8.0513487,-100.4576371
a0x-57.6,0,-57.6,-180,0,-3.996918,-100.5991707
a3.6x-57.6,3.6,-57.6,-180,0,0.3647568,-100.7423276
a7.2x-57.6,7.2,-57.6,-180,0,4.9677291,-100.8715709
a10.8x-57.6,10.8,-57.6,-180,0,9.7124147,-100.9722879
a14.4x-57.6,14.4,-57.6,-180,0,14.5663729,-101.0374727
a18x-57.6,18,-57.6,-180,0,19.4969025,-101.0614886
a21.6x-57.6,21.6,-57.6,-180,0,24.5212059,-101.0326465
a25.2x-57.6,25.2,-57.6,-180,0,29.6378269,-100.9247068
a28.8x-57.6,28.8,-57.6,-180,0,34.8921242,-100.7177396
a32.4x-57.6,32.4,-57.6,-180,0,40.2239876,-100.4152872
a36x-57.6,36,-57.6,-180,0,45.4227104,-100.0461116
a39.6x-57.6,39.6,-57.6,-180,0,50.0877609,-99.67316319
a43.2x-57.6,43.2,-57.6,-180,0,54.1215973,-99.34343508
a46.8x-57.6,46.8,-57.6,-180,0,57.7418747,-99.05268216
a50.4x-57.6,50.4,-57.6,-180,0,61.3899078,-98.76340101
a54x-57.6,54,-57.6,-180,0,64.9978409,-98.47687947
a57.6x-57.6,57.6,-57.6,-180,0,68.6368866,-98.18211003
a61.2x-57.6,61.2,-57.6,-180,0,72.5301285,-97.85228351
a64.8x-57.6,64.8,-57.6,-180,0,76.8879929,-97.44725314
a68.4x-57.6,68.4,-57.6,-180,0,81.495163,-96.96456922
a72x-57.6,72,-57.6,-180,0,85.882019,-96.45373279
a75.6x-57.6,75.6,-57.6,-180,0,89.707428,-95.97826063
a79.2x-57.6,79.2,-57.6,-180,0,93.0659027,-95.54759873
a82.8x-57.6,82.8,-57.6,-180,0,96.4100952,-95.11038609
a86.4x-57.6,86.4,-57.6,-180,0,99.7463531,-94.66698694
a90x-57.6,90,-57.6,-180,0,103.0531845,-94.22194541
a93.6x-57.6,93.6,-57.6,-180,0,106.2893219,-93.77829401
a97.2x-57.6,97.2,-57.6,-180,0,109.4453659,-93.33361891
a100.8x-57.6,100.8,-57.6,-180,0,112.5189056,-92.89814884
a104.4x-57.6,104.4,-57.6,-180,0,115.467041,-92.48122586
a108x-57.6,108,-57.6,-180,0,118.3212891,-92.0814248
a111.6x-57.6,111.6,-57.6,-180,0,121.0711288,-91.70131851
a115.2x-57.6,115.2,-57.6,-180,0,123.7180862,-91.34156092
a118.8x-57.6,118.8,-57.6,-180,0,126.2526627,-91.00913019
a122.4x-57.6,122.4,-57.6,-180,0,128.6861572,-90.66283169
a126x-57.6,126,-57.6,-180,0,131.0288391,-90.2872181
a129.6x-57.6,129.6,-57.6,-180,0,133.2757416,-89.9345047
a133.2x-57.6,133.2,-57.6,-180,0,135.4114838,-89.60422253
a136.8x-57.6,136.8,-57.6,-180,0,137.4693451,-89.28193883
a140.4x-57.6,140.4,-57.6,-180,0,139.4350433,-88.96406949
a144x-57.6,144,-57.6,-180,0,141.2857819,-88.61967305
a147.6x-57.6,147.6,-57.6,-180,0,143.142868,-88.20472721
a151.2x-57.6,151.2,-57.6,-180,0,145.0939636,-87.60407948
a154.8x-57.6,154.8,-57.6,-180,0,147.4525299,-86.47453932
a158.4x-57.6,158.4,-57.6,-180,0,150.2663879,-85.06994388
a162x-57.6,162,-57.6,-180,0,153.5271301,-83.43455283
a165.6x-57.6,165.6,-57.6,-180,0,157.1469269,-81.67751134
a169.2x-57.6,169.2,-57.6,-180,0,160.9808197,-79.944927
a172.8x-57.6,172.8,-57.6,-180,0,164.9431458,-78.36466951
a176.4x-57.6,176.4,-57.6,-180,0,168.9848785,-76.94606038
a-180x-54,-180,-54,-180,0,-180.9838104,-65.89131388
a-176.4x-54,-176.4,-54,-180,0,-177.542572,-66.53718797
a-172.8x-54,-172.8,-54,-180,0,-174.1288605,-67.20957321
a-169.2x-54,-169.2,-54,-180,0,-170.745163,-67.90908945
a-165.6x-54,-165.6,-54,-180,0,-167.3910675,-68.63535217
a-162x-54,-162,-54,-180,0,-164.0724182,-69.39238683
a-158.4x-54,-158.4,-54,-180,0,-160.7916565,-70.17479825
a-154.8x-54,-154.8,-54,-180,0,-157.555603,-70.97730132
a-151.2x-54,-151.2,-54,-180,0,-154.3712769,-71.79096356
a-147.6x-54,-147.6,-54,-180,0,-151.2446899,-72.60366019
a-144x-54,-144,-54,-180,0,-148.1867218,-73.39116961
a-140.4x-54,-140.4,-54,-180,0,-145.1820526,-74.13825695
a-136.8x-54,-136.8,-54,-180,0,-142.2189026,-74.83887172
a-133.2x-54,-133.2,-54,-180,0,-139.2855988,-75.49044903
a-129.6x-54,-129.6,-54,-180,0,-136.3703766,-76.09434324
a-126x-54,-126,-54,-180,0,-133.4594727,-76.65031298
a-122.4x-54,-122.4,-54,-180,0,-130.5468445,-77.17341867
a-118.8x-54,-118.8,-54,-180,0,-127.6296463,-77.6668907
a-115.2x-54,-115.2,-54,-180,0,-124.7072449,-78.13727089
a-111.6x-54,-111.6,-54,-180,0,-121.7835464,-78.58679209
a-108x-54,-108,-54,-180,0,-118.8796234,-79.00456694
a-104.4x-54,-104.4,-54,-180,0,-116.0017395,-79.36004504
a-100.8x-54,-100.8,-54,-180,0,-113.1322708,-79.62941851
a-97.2x-54,-97.2,-54,-180,0,-110.2420883,-79.79340366
a-93.6x-54,-93.6,-54,-180,0,-107.2824249,-79.8464696
a-90x-54,-90,-54,-180,0,-104.263504,-79.80356459
a-86.4x-54,-86.4,-54,-180,0,-101.2249451,-79.62770034
a-82.8x-54,-82.8,-54,-180,0,-98.2685013,-79.28135947
a-79.2x-54,-79.2,-54,-180,0,-95.5649414,-78.7906653
a-75.6x-54,-75.6,-54,-180,0,-93.3075943,-78.28522051
a-72x-54,-72,-54,-180,0,-91.4957275,-78.08114938
a-68.4x-54,-68.4,-54,-180,0,-89.4680634,-78.45970086
a-64.8x-54,-64.8,-54,-180,0,-87.0173264,-79.22434267
a-61.2x-54,-61.2,-54,-180,0,-84.1939468,-80.24067589
a-57.6x-54,-57.6,-54,-180,0,-81.1262131,-81.45782366
a-54x-54,-54,-54,-180,0,-77.9892731,-82.61149963
a-50.4x-54,-50.4,-54,-180,0,-74.6149368,-83.75170539
a-46.8x-54,-46.8,-54,-180,0,-70.7131882,-85.02378527
a-43.2x-54,-43.2,-54,-180,0,-66.1813965,-86.49837394
a-39.6x-54,-39.6,-54,-180,0,-61.1702271,-88.14640626
a-36x-54,-36,-54,-180,0,-55.828064,-89.87626954
a-32.4x-54,-32.4,-54,-180,0,-50.2047501,-91.68384948
a-28.8x-54,-28.8,-54,-180,0,-44.3988762,-93.51984729
a-25.2x-54,-25.2,-54,-180,0,-38.6098862,-95.29334641
a-21.6x-54,-21.6,-54,-180,0,-33.1050682,-96.81126424
a-18x-54,-18,-54,-180,0,-27.9494381,-97.89273947
a-14.4x-54,-14.4,-54,-180,0,-22.7943516,-98.71635538
a-10.8x-54,-10.8,-54,-180,0,-17.6352386,-99.35055207
a-7.2x-54,-7.2,-54,-180,0,-12.9031162,-99.80787639
a-3.6x-54,-3.6,-54,-180,0,-8.7076855,-100.1180091
a0x-54,0,-54,-180,0,-4.5737305,-100.3466993
a3.6x-54,3.6,-54,-180,0,-0.1490831,-100.5389745
a7.2x-54,7.2,-54,-180,0,4.5290747,-100.6969258
a10.8x-54,10.8,-54,-180,0,9.3481216,-100.8057017
a14.4x-54,14.4,-54,-180,0,14.2711382,-100.8729318
a18x-54,18,-54,-180,0,19.2637653,-100.891676
a21.6x-54,21.6,-54,-180,0,24.3400993,-100.8549462
a25.2x-54,25.2,-54,-180,0,29.5104961,-100.7520823
a28.8x-54,28.8,-54,-180,0,34.8376732,-100.5680892
a32.4x-54,32.4,-54,-180,0,40.3028183,-100.2926664
a36x-54,36,-54,-180,0,45.6674767,-99.9464516
a39.6x-54,39.6,-54,-180,0,50.4281235,-99.59455893
a43.2x-54,43.2,-54,-180,0,54.3894463,-99.28713002
a46.8x-54,46.8,-54,-180,0,57.8890495,-99.01211038
a50.4x-54,50.4,-54,-180,0,61.5337372,-98.72422781
a54x-54,54,-54,-180,0,65.1399002,-98.4367825
a57.6x-54,57.6,-54,-180,0,68.6992111,-98.14329372
a61.2x-54,61.2,-54,-180,0,72.6747513,-97.79273561
a64.8x-54,64.8,-54,-180,0,77.3588715,-97.33270218
a68.4x-54,68.4,-54,-180,0,82.2308655,-96.80120825
a72x-54,72,-54,-180,0,86.6277313,-96.281598
a75.6x-54,75.6,-54,-180,0,90.3330383,-95.81917543
a79.2x-54,79.2,-54,-180,0,93.6606216,-95.38720311
a82.8x-54,82.8,-54,-180,0,97.0141373,-94.93911581
a86.4x-54,86.4,-54,-180,0,100.399231,-94.47664624
a90x-54,90,-54,-180,0,103.7470016,-94.01090818
a93.6x-54,93.6,-54,-180,0,107.0184708,-93.54968718
a97.2x-54,97.2,-54,-180,0,110.2184143,-93.04258229
a100.8x-54,100.8,-54,-180,0,113.3258286,-92.50467183
a104.4x-54,104.4,-54,-180,0,116.3277588,-91.97430893
a108x-54,108,-54,-180,0,119.2053146,-91.45962972
a111.6x-54,111.6,-54,-180,0,121.965744,-90.96209998
a115.2x-54,115.2,-54,-180,0,124.612114,-90.48363218
a118.8x-54,118.8,-54,-180,0,127.1483383,-90.02574237
a122.4x-54,122.4,-54,-180,0,129.5948334,-89.37710329
a126x-54,126,-54,-180,0,131.935257,-88.74450252
a129.6x-54,129.6,-54,-180,0,134.1955109,-88.13023938
a133.2x-54,133.2,-54,-180,0,136.3554688,-87.53304899
a136.8x-54,136.8,-54,-180,0,138.4532318,-86.93651289
a140.4x-54,140.4,-54,-180,0,140.5224915,-86.33315553
a144x-54,144,-54,-180,0,142.5628052,-85.67681423
a147.6x-54,147.6,-54,-180,0,144.6774902,-84.91896725
