index,cx,cy,dx,dy,newX,newY
a-100.8x3.6,-100.8,3.6,-26.3347427,-11.92682754,-127.1347427,-8.326827542
a-97.2x3.6,-97.2,3.6,-27.6776398,-13.38622559,-124.8776398,-9.786225592
a-93.6x3.6,-93.6,3.6,-28.7994446,-15.48332642,-122.3994446,-11.88332642
a-90x3.6,-90,3.6,-29.5552292,-18.28922275,-119.5552292,-14.68922275
a-86.4x3.6,-86.4,3.6,-29.7955261,-21.92129338,-116.1955261,-18.32129338
a-82.8x3.6,-82.8,3.6,-29.5956528,-26.0485007,-112.3956528,-22.4485007
a-79.2x3.6,-79.2,3.6,-29.2660034,-30.2269557,-108.4660034,-26.6269557
a-75.6x3.6,-75.6,3.6,-29.3841156,-33.7806414,-104.9841156,-30.1806414
a-72x3.6,-72,3.6,-30.5070038,-36.26205727,-102.5070038,-32.66205727
a-68.4x3.6,-68.4,3.6,-32.2861267,-37.88241215,-100.6861267,-34.28241215
a-64.8x3.6,-64.8,3.6,-34.3776657,-38.93205224,-99.1776657,-35.33205224
a-61.2x3.6,-61.2,3.6,-36.5110062,-39.65063959,-97.7110062,-36.05063959
a-57.6x3.6,-57.6,3.6,-38.4805206,-40.16295784,-96.0805206,-36.56295784
a-54x3.6,-54,3.6,-40.2935944,-40.57187341,-94.2935944,-36.97187341
a-50.4x3.6,-50.4,3.6,-41.8881622,-41.02690518,-92.2881622,-37.42690518
a-46.8x3.6,-46.8,3.6,-43.5882751,-41.66058043,-90.3882751,-38.06058043
a-43.2x3.6,-43.2,3.6,-45.5563477,-42.38229611,-88.7563477,-38.78229611
a-39.6x3.6,-39.6,3.6,-48.0685867,-42.99922893,-87.6685867,-39.39922893
a-36x3.6,-36,3.6,-50.9266281,-43.50740548,-86.9266281,-39.90740548
a-32.4x3.6,-32.4,3.6,-53.8185593,-43.97929967,-86.2185593,-40.37929967
a-28.8x3.6,-28.8,3.6,-56.0325043,-45.02378642,-84.8325043,-41.42378642
a-25.2x3.6,-25.2,3.6,-56.4039581,-47.58496017,-81.6039581,-43.98496017
a-21.6x3.6,-21.6,3.6,-53.7707504,-52.34852324,-75.3707504,-48.74852324
a-18x3.6,-18,3.6,-49.2521744,-57.75706,-67.2521744,-54.15706
a-14.4x3.6,-14.4,3.6,-44.0610329,-62.64627688,-58.4610329,-59.04627688
a-10.8x3.6,-10.8,3.6,-38.6848633,-66.72194834,-49.4848633,-63.12194834
a-7.2x3.6,-7.2,3.6,-33.2316902,-70.14838734,-40.4316902,-66.54838734
a-3.6x3.6,-3.6,3.6,-27.7560886,-72.92686244,-31.3560886,-69.32686244
a0x3.6,0,3.6,-22.4169044,-75.10380622,-22.4169044,-71.50380622
a3.6x3.6,3.6,3.6,-17.5333544,-76.68718586,-13.9333544,-73.08718586
a7.2x3.6,7.2,3.6,-13.174154,-77.75200308,-5.974154,-74.15200308
a10.8x3.6,10.8,3.6,-9.3655229,-78.43065781,1.4344771,-74.83065781
a14.4x3.6,14.4,3.6,-6.0699781,-78.80162958,8.3300219,-75.20162958
a18x3.6,18,3.6,-3.2690973,-78.96413464,14.7309027,-75.36413464
a21.6x3.6,21.6,3.6,-0.8378063,-79.04978814,20.7621937,-75.44978814
a25.2x3.6,25.2,3.6,1.5621803,-79.14705662,26.7621803,-75.54705662
a28.8x3.6,28.8,3.6,4.3795044,-79.18433267,33.1795044,-75.58433267
a32.4x3.6,32.4,3.6,7.6950928,-78.9889168,40.0950928,-75.3889168
a36x3.6,36,3.6,11.3738022,-78.42119813,47.3738022,-74.82119813
a39.6x3.6,39.6,3.6,15.3259109,-77.40826829,54.9259109,-73.80826829
a43.2x3.6,43.2,3.6,19.531987,-75.84406074,62.731987,-72.24406074
a46.8x3.6,46.8,3.6,23.9250137,-73.67396668,70.7250137,-70.07396668
a50.4x3.6,50.4,3.6,28.1286331,-70.84722254,78.5286331,-67.24722254
a54x3.6,54,3.6,31.5914764,-67.72073699,85.5914764,-64.12073699
a57.6x3.6,57.6,3.6,34.1785492,-64.64669025,91.7785492,-61.04669025
a61.2x3.6,61.2,3.6,36.0031937,-61.80280122,97.2031937,-58.20280122
a64.8x3.6,64.8,3.6,37.3477814,-59.17865462,102.1477814,-55.57865462
a68.4x3.6,68.4,3.6,38.5430695,-56.62066905,106.9430695,-53.02066905
a72x3.6,72,3.6,39.8899155,-53.8908228,111.8899155,-50.2908228
a75.6x3.6,75.6,3.6,41.5715546,-50.7005159,117.1715546,-47.1005159
a79.2x3.6,79.2,3.6,43.0647705,-47.3588112,122.2647705,-43.7588112
a82.8x3.6,82.8,3.6,43.9124786,-44.34341284,126.7124786,-40.74341284
a86.4x3.6,86.4,3.6,43.9895721,-41.86252299,130.3895721,-38.26252299
a90x3.6,90,3.6,43.3135071,-39.94511803,133.3135071,-36.34511803
a93.6x3.6,93.6,3.6,42.0107483,-38.43385988,135.6107483,-34.83385988
a97.2x3.6,97.2,3.6,40.0232971,-37.60279034,137.2232971,-34.00279034
a100.8x3.6,100.8,3.6,37.5919525,-37.39157795,138.3919525,-33.79157795
a104.4x3.6,104.4,3.6,35.1293274,-37.73977676,139.5293274,-34.13977676
a108x3.6,108,3.6,32.7774506,-38.38918044,140.7774506,-34.78918044
a111.6x3.6,111.6,3.6,30.4372925,-39.05810697,142.0372925,-35.45810697
a115.2x3.6,115.2,3.6,28.0467804,-39.29488969,143.2467804,-35.69488969
a118.8x3.6,118.8,3.6,25.6312592,-39.11213324,144.4312592,-35.51213324
a122.4x3.6,122.4,3.6,23.331369,-38.384538,145.731369,-34.784538
a126x3.6,126,3.6,21.1670532,-37.66552364,147.1670532,-34.06552364
a129.6x3.6,129.6,3.6,19.2379822,-36.67062188,148.8379822,-33.07062188
a133.2x3.6,133.2,3.6,17.5019653,-35.46592807,150.7019653,-31.86592807
a136.8x3.6,136.8,3.6,15.9306519,-34.07813126,152.7306519,-30.47813126
a140.4x3.6,140.4,3.6,14.6418701,-32.57046361,155.0418701,-28.97046361
a144x3.6,144,3.6,13.5934753,-30.9626233,157.5934753,-27.3626233
a147.6x3.6,147.6,3.6,12.7612976,-29.28209196,160.3612976,-25.68209196
a151.2x3.6,151.2,3.6,12.1121033,-27.65608683,163.3121033,-24.05608683
a154.8x3.6,154.8,3.6,11.4982025,-26.18209589,166.2982025,-22.58209589
a158.4x3.6,158.4,3.6,10.8925568,-24.84062391,169.2925568,-21.24062391
a162x3.6,162,3.6,10.2904663,-23.61824189,172.2904663,-20.01824189
a165.6x3.6,165.6,3.6,9.6978973,-22.50420402,175.2978973,-18.90420402
a169.2x3.6,169.2,3.6,9.1275299,-21.49371719,178.3275299,-17.89371719
a172.8x3.6,172.8,3.6,8.5797302,-20.56560179,181.3797302,-16.96560179
a176.4x3.6,176.4,3.6,8.0565582,-19.71152086,184.4565582,-16.11152086
a-180x7.2,-180,7.2,-6.9929199,-8.491210757,-186.9929199,-1.291210757
a-176.4x7.2,-176.4,7.2,-7.4167725,-8.599372445,-183.8167725,-1.399372445
a-172.8x7.2,-172.8,7.2,-7.86362,-8.70048109,-180.66362,-1.50048109
a-169.2x7.2,-169.2,7.2,-8.3358734,-8.792286443,-177.5358734,-1.592286443
a-165.6x7.2,-165.6,7.2,-8.8346466,-8.87338437,-174.4346466,-1.67338437
a-162x7.2,-162,7.2,-9.3607941,-8.942175867,-171.3607941,-1.742175867
a-158.4x7.2,-158.4,7.2,-9.9183441,-8.995726024,-168.3183441,-1.795726024
a-154.8x7.2,-154.8,7.2,-10.5118744,-9.030569548,-165.3118744,-1.830569548
a-151.2x7.2,-151.2,7.2,-11.1413086,-9.044876787,-162.3413086,-1.844876787
a-147.6x7.2,-147.6,7.2,-11.8105377,-9.035713323,-159.4105377,-1.835713323
a-144x7.2,-144,7.2,-12.5287781,-8.996302721,-156.5287781,-1.796302721
a-140.4x7.2,-140.4,7.2,-13.3043457,-8.924212752,-153.7043457,-1.724212752
a-136.8x7.2,-136.8,7.2,-14.1440002,-8.818421648,-150.9440002,-1.618421648
a-133.2x7.2,-133.2,7.2,-15.0514191,-8.680647991,-148.2514191,-1.480647991
a-129.6x7.2,-129.6,7.2,-16.0337738,-8.513049064,-145.6337738,-1.313049064
a-126x7.2,-126,7.2,-17.1086426,-8.318585404,-143.1086426,-1.118585404
a-122.4x7.2,-122.4,7.2,-18.2881104,-8.108312317,-140.6881104,-0.908312317
a-118.8x7.2,-118.8,7.2,-19.5808746,-7.901455353,-138.3808746,-0.701455353
a-115.2x7.2,-115.2,7.2,-20.988446,-7.719342952,-136.188446,-0.519342952
a-111.6x7.2,-111.6,7.2,-22.5367188,-7.614911385,-134.1367188,-0.414911385
a-108x7.2,-108,7.2,-24.1882324,-7.671395494,-132.1882324,-0.471395494
a-104.4x7.2,-104.4,7.2,-25.9263702,-8.024893439,-130.3263702,-0.824893439
a-100.8x7.2,-100.8,7.2,-27.6707184,-8.829611969,-128.4707184,-1.629611969
a-97.2x7.2,-97.2,7.2,-29.3117188,-10.18839056,-126.5117188,-2.988390563
a-93.6x7.2,-93.6,7.2,-30.7937683,-12.27413179,-124.3937683,-5.074131789
a-90x7.2,-90,7.2,-31.9762039,-15.04911097,-121.9762039,-7.849110969
a-86.4x7.2,-86.4,7.2,-32.7070862,-18.64822546,-119.1070862,-11.44822546
a-82.8x7.2,-82.8,7.2,-32.9050095,-22.99917855,-115.7050095,-15.79917855
a-79.2x7.2,-79.2,7.2,-32.7350357,-27.6171505,-111.9350357,-20.4171505
a-75.6x7.2,-75.6,7.2,-32.7180008,-31.74736094,-108.3180008,-24.54736094
a-72x7.2,-72,7.2,-33.4207382,-34.79615268,-105.4207382,-27.59615268
a-68.4x7.2,-68.4,7.2,-34.797937,-36.7949308,-103.197937,-29.5949308
a-64.8x7.2,-64.8,7.2,-36.5433914,-38.02081853,-101.3433914,-30.82081853
a-61.2x7.2,-61.2,7.2,-38.3794296,-38.86487994,-99.5794296,-31.66487994
a-57.6x7.2,-57.6,7.2,-40.1494049,-39.53720287,-97.7494049,-32.33720287
a-54x7.2,-54,7.2,-41.6785889,-40.18901552,-95.6785889,-32.98901552
a-50.4x7.2,-50.4,7.2,-43.3326965,-40.9580557,-93.7326965,-33.7580557
a-46.8x7.2,-46.8,7.2,-44.9305679,-41.95517943,-91.7305679,-34.75517943
a-43.2x7.2,-43.2,7.2,-46.7290619,-43.11530786,-89.9290619,-35.91530786
a-39.6x7.2,-39.6,7.2,-49.0657791,-44.22740177,-88.6657791,-37.02740177
a-36x7.2,-36,7.2,-51.6305618,-45.2163676,-87.6305618,-38.0163676
a-32.4x7.2,-32.4,7.2,-54.4128128,-46.01442218,-86.8128128,-38.81442218
a-28.8x7.2,-28.8,7.2,-56.9555161,-46.77804217,-85.7555161,-39.57804217
a-25.2x7.2,-25.2,7.2,-58.3803452,-48.41968295,-83.5803452,-41.21968295
a-21.6x7.2,-21.6,7.2,-57.1190475,-52.25245519,-78.7190475,-45.05245519
a-18x7.2,-18,7.2,-52.7180939,-57.86897002,-70.7180939,-50.66897002
a-14.4x7.2,-14.4,7.2,-47.0147606,-63.4658648,-61.4147606,-56.2658648
a-10.8x7.2,-10.8,7.2,-41.0388519,-68.138484,-51.8388519,-60.938484
a-7.2x7.2,-7.2,7.2,-35.0098694,-71.95499085,-42.2098694,-64.75499085
a-3.6x7.2,-3.6,7.2,-29.0190224,-75.01366807,-32.6190224,-67.81366807
a0x7.2,0,7.2,-23.2596569,-77.32292538,-23.2596569,-70.12292538
a3.6x7.2,3.6,7.2,-18.1446386,-78.92874617,-14.5446386,-71.72874617
a7.2x7.2,7.2,7.2,-13.6503226,-79.96229332,-6.4503226,-72.76229332
a10.8x7.2,10.8,7.2,-9.7776551,-80.59063413,1.0223449,-73.39063413
a14.4x7.2,14.4,7.2,-6.4796824,-80.91537485,7.9203176,-73.71537485
a18x7.2,18,7.2,-3.7567663,-81.04661377,14.2432337,-73.84661377
a21.6x7.2,21.6,7.2,-1.4878593,-81.11339092,20.1121407,-73.91339092
a25.2x7.2,25.2,7.2,0.725684,-81.21696588,25.925684,-74.01696588
a28.8x7.2,28.8,7.2,3.4572517,-81.32491714,32.2572517,-74.12491714
a32.4x7.2,32.4,7.2,6.9761597,-81.21769873,39.3761597,-74.01769873
a36x7.2,36,7.2,11.092495,-80.67281218,47.092495,-73.47281218
a39.6x7.2,39.6,7.2,15.6743301,-79.57499872,55.2743301,-72.37499872
a43.2x7.2,43.2,7.2,20.7437981,-77.7520596,63.9437981,-70.5520596
a46.8x7.2,46.8,7.2,26.1435425,-75.04059206,72.9435425,-67.84059206
a50.4x7.2,50.4,7.2,31.2329651,-71.46568754,81.6329651,-64.26568754
a54x7.2,54,7.2,35.1362534,-67.63260492,89.1362534,-60.43260492
a57.6x7.2,57.6,7.2,37.7118286,-64.08345022,95.3118286,-56.88345022
a61.2x7.2,61.2,7.2,39.1875732,-61.06187538,100.3875732,-53.86187538
a64.8x7.2,64.8,7.2,40.104213,-58.43792521,104.904213,-51.23792521
a68.4x7.2,68.4,7.2,41.0056931,-55.87782561,109.4056931,-48.67782561
a72x7.2,72,7.2,42.2859421,-53.01206166,114.2859421,-45.81206166
a75.6x7.2,75.6,7.2,44.0912308,-49.51791129,119.6912308,-42.31791129
a79.2x7.2,79.2,7.2,45.5326431,-45.95560408,124.7326431,-38.75560408
a82.8x7.2,82.8,7.2,46.0715973,-42.87758614,128.8715973,-35.67758614
a86.4x7.2,86.4,7.2,45.7679535,-40.33073501,132.1679535,-33.13073501
a90x7.2,90,7.2,44.6779785,-38.37772837,134.6779785,-31.17772837
a93.6x7.2,93.6,7.2,42.9248566,-37.10543201,136.5248566,-29.90543201
a97.2x7.2,97.2,7.2,40.6214722,-36.4662528,137.8214722,-29.2662528
a100.8x7.2,100.8,7.2,37.9566833,-36.42626718,138.7566833,-29.22626718
a104.4x7.2,104.4,7.2,35.369928,-36.81090244,139.769928,-29.61090244
a108x7.2,108,7.2,33.0176544,-37.36069049,141.0176544,-30.16069049
a111.6x7.2,111.6,7.2,30.8411011,-37.84307673,142.4411011,-30.64307673
a115.2x7.2,115.2,7.2,28.7398651,-37.84793734,143.9398651,-30.64793734
a118.8x7.2,118.8,7.2,26.6181213,-37.45536892,145.4181213,-30.25536892
a122.4x7.2,122.4,7.2,24.4938446,-36.69484372,146.8938446,-29.49484372
a126x7.2,126,7.2,22.5008698,-35.84886913,148.5008698,-28.64886913
a129.6x7.2,129.6,7.2,20.721991,-34.79412795,150.321991,-27.59412795
a133.2x7.2,133.2,7.2,19.0955627,-33.57360949,152.2955627,-26.37360949
a136.8x7.2,136.8,7.2,17.6038239,-32.24629845,154.4038239,-25.04629845
a140.4x7.2,140.4,7.2,16.3175903,-30.79084856,156.7175903,-23.59084856
a144x7.2,144,7.2,15.2892609,-29.26611388,159.2892609,-22.06611388
a147.6x7.2,147.6,7.2,14.38349,-27.74145286,161.98349,-20.54145286
a151.2x7.2,151.2,7.2,13.5805328,-26.27948504,164.7805328,-19.07948504
a154.8x7.2,154.8,7.2,12.8216736,-24.96381913,167.6216736,-17.76381913
a158.4x7.2,158.4,7.2,12.0864655,-23.75911977,170.4864655,-16.55911977
a162x7.2,162,7.2,11.3748932,-22.65626506,173.3748932,-15.45626506
a165.6x7.2,165.6,7.2,10.6854309,-21.64190635,176.2854309,-14.44190635
a169.2x7.2,169.2,7.2,10.0305603,-20.72222281,179.2305603,-13.52222281
a172.8x7.2,172.8,7.2,9.4090759,-19.87732116,182.2090759,-12.67732116
a176.4x7.2,176.4,7.2,8.8201691,-19.09809487,185.2201691,-11.89809487
a-180x10.8,-180,10.8,-7.1031189,-8.23455647,-187.1031189,2.56544353
a-176.4x10.8,-176.4,10.8,-7.5246063,-8.316479717,-183.9246063,2.483520283
a-172.8x10.8,-172.8,10.8,-7.9684021,-8.389068939,-180.7684021,2.410931061
a-169.2x10.8,-169.2,10.8,-8.4368408,-8.449770644,-177.6368408,2.350229356
a-165.6x10.8,-165.6,10.8,-8.9309601,-8.496888682,-174.5309601,2.303111318
a-162x10.8,-162,10.8,-9.4514313,-8.528384759,-171.4514313,2.271615241
a-158.4x10.8,-158.4,10.8,-10.0021759,-8.540349666,-168.4021759,2.259650334
a-154.8x10.8,-154.8,10.8,-10.5876038,-8.528016055,-165.3876038,2.271983945
a-151.2x10.8,-151.2,10.8,-11.2077454,-8.488499942,-162.4077454,2.311500058
a-147.6x10.8,-147.6,10.8,-11.8667511,-8.417124894,-159.4667511,2.382875106
a-144x10.8,-144,10.8,-12.5741577,-8.303340743,-156.5741577,2.496659257
a-140.4x10.8,-140.4,10.8,-13.3391815,-8.141053017,-153.7391815,2.658946983
a-136.8x10.8,-136.8,10.8,-14.1713593,-7.924352781,-150.9713593,2.875647219
a-133.2x10.8,-133.2,10.8,-15.076413,-7.651745006,-148.276413,3.148254994
a-129.6x10.8,-129.6,10.8,-16.0641693,-7.321448264,-145.6641693,3.478551736
a-126x10.8,-126,10.8,-17.1561127,-6.929496275,-143.1561127,3.870503725
a-122.4x10.8,-122.4,10.8,-18.3719574,-6.480332907,-140.7719574,4.319667093
a-118.8x10.8,-118.8,10.8,-19.7240784,-5.986512367,-138.5240784,4.813487633
a-115.2x10.8,-115.2,10.8,-21.2178467,-5.45793798,-136.4178467,5.34206202
a-111.6x10.8,-111.6,10.8,-22.8990845,-4.935182933,-134.4990845,5.864817067
a-108x10.8,-108,10.8,-24.7433929,-4.556069428,-132.7433929,6.243930572
a-104.4x10.8,-104.4,10.8,-26.769281,-4.530905784,-131.169281,6.269094216
a-100.8x10.8,-100.8,10.8,-28.8274261,-5.117989726,-129.6274261,5.682010274
a-97.2x10.8,-97.2,10.8,-30.783429,-6.454400468,-127.983429,4.345599532
a-93.6x10.8,-93.6,10.8,-32.5916504,-8.488882119,-126.1916504,2.311117881
a-90x10.8,-90,10.8,-34.220108,-11.19119,-124.220108,-0.391189999
a-86.4x10.8,-86.4,10.8,-35.457605,-14.61480591,-121.857605,-3.814805905
a-82.8x10.8,-82.8,10.8,-36.2216064,-18.82451737,-119.0216064,-8.02451737
a-79.2x10.8,-79.2,10.8,-36.594014,-23.37455423,-115.794014,-12.57455423
a-75.6x10.8,-75.6,10.8,-36.779715,-27.86710979,-112.379715,-17.06710979
a-72x10.8,-72,10.8,-37.2415161,-31.53698617,-109.2415161,-20.73698617
a-68.4x10.8,-68.4,10.8,-38.2331024,-34.09978947,-106.6331024,-23.29978947
a-64.8x10.8,-64.8,10.8,-39.5188934,-35.91703889,-104.3188934,-25.11703889
a-61.2x10.8,-61.2,10.8,-40.8633392,-37.32556602,-102.0633392,-26.52556602
a-57.6x10.8,-57.6,10.8,-42.2056412,-38.55095627,-99.8056412,-27.75095627
a-54x10.8,-54,10.8,-43.4904861,-39.78142381,-97.4904861,-28.98142381
a-50.4x10.8,-50.4,10.8,-44.9378372,-41.05232861,-95.3378372,-30.25232861
a-46.8x10.8,-46.8,10.8,-46.417308,-42.43868613,-93.217308,-31.63868613
a-43.2x10.8,-43.2,10.8,-48.3943756,-43.82451064,-91.5943756,-33.02451064
a-39.6x10.8,-39.6,10.8,-50.475737,-45.26034777,-90.075737,-34.46034777
a-36x10.8,-36,10.8,-52.7169647,-46.69618446,-88.7169647,-35.89618446
a-32.4x10.8,-32.4,10.8,-55.1788803,-47.97679988,-87.5788803,-37.17679988
a-28.8x10.8,-28.8,10.8,-57.7300598,-48.93961812,-86.5300598,-38.13961812
a-25.2x10.8,-25.2,10.8,-59.7407806,-50.13392313,-84.9407806,-39.33392313
a-21.6x10.8,-21.6,10.8,-59.99272,-52.56323573,-81.59272,-41.76323573
a-18x10.8,-18,10.8,-56.6298141,-57.7923455,-74.6298141,-46.9923455
a-14.4x10.8,-14.4,10.8,-50.4108749,-64.03781039,-64.8108749,-53.23781039
a-10.8x10.8,-10.8,10.8,-43.6415398,-69.51567964,-54.4415398,-58.71567964
a-7.2x10.8,-7.2,10.8,-36.7997864,-73.85323866,-43.9997864,-63.05323866
a-3.6x10.8,-3.6,10.8,-30.0790581,-77.2450628,-33.6790581,-66.4450628
a0x10.8,0,10.8,-23.7660389,-79.68989246,-23.7660389,-68.88989246
a3.6x10.8,3.6,10.8,-18.3785139,-81.27551503,-14.7785139,-70.47551503
a7.2x10.8,7.2,10.8,-13.7696549,-82.23364917,-6.5696549,-71.43364917
a10.8x10.8,10.8,10.8,-9.9028323,-82.77245234,0.8971677,-71.97245234
a14.4x10.8,14.4,10.8,-6.7061008,-83.0363537,7.6938992,-72.2363537
a18x10.8,18,10.8,-4.1668301,-83.15811759,13.8331699,-72.35811759
a21.6x10.8,21.6,10.8,-2.1530338,-83.2543851,19.4469662,-72.4543851
a25.2x10.8,25.2,10.8,-0.2479641,-83.40037418,24.9520359,-72.60037418
a28.8x10.8,28.8,10.8,2.2654526,-83.55260992,31.0654526,-72.75260992
a32.4x10.8,32.4,10.8,5.8787628,-83.5073304,38.2787628,-72.7073304
a36x10.8,36,10.8,10.5747528,-82.90674568,46.5747528,-72.10674568
a39.6x10.8,39.6,10.8,16.0619606,-81.58790471,55.6619606,-70.78790471
a43.2x10.8,43.2,10.8,22.4331711,-79.30234927,65.6331711,-68.50234927
a46.8x10.8,46.8,10.8,29.3083679,-75.7173632,76.1083679,-64.9173632
a50.4x10.8,50.4,10.8,35.5005356,-71.05889169,85.9005356,-60.25889169
a54x10.8,54,10.8,39.6981506,-66.38953035,93.6981506,-55.58953035
a57.6x10.8,57.6,10.8,42.025267,-62.41540515,99.625267,-51.61540515
a61.2x10.8,61.2,10.8,42.9922226,-59.31337228,104.1922226,-48.51337228
a64.8x10.8,64.8,10.8,43.4216721,-56.72168149,108.2216721,-45.92168149
a68.4x10.8,68.4,10.8,44.040506,-54.06510847,112.440506,-43.26510847
a72x10.8,72,10.8,45.2496872,-50.88949031,117.2496872,-40.08949031
a75.6x10.8,75.6,10.8,46.9672913,-47.08161726,122.5672913,-36.28161726
a79.2x10.8,79.2,10.8,48.0455444,-43.55135736,127.2455444,-32.75135736
a82.8x10.8,82.8,10.8,48.1240723,-40.73189604,130.9240723,-29.93189604
a86.4x10.8,86.4,10.8,47.3577667,-38.58114651,133.7577667,-27.78114651
a90x10.8,90,10.8,45.8393097,-37.06272005,135.8393097,-26.26272005
a93.6x10.8,93.6,10.8,43.6422638,-36.37583269,137.2422638,-25.57583269
a97.2x10.8,97.2,10.8,41.0731781,-36.10276843,138.2731781,-25.30276843
a100.8x10.8,100.8,10.8,38.2885162,-36.21263878,139.0885162,-25.41263878
a104.4x10.8,104.4,10.8,35.6690308,-36.44039172,140.0690308,-25.64039172
a108x10.8,108,10.8,33.3992767,-36.6043857,141.3992767,-25.8043857
a111.6x10.8,111.6,10.8,31.4184784,-36.62374027,143.0184784,-25.82374027
a115.2x10.8,115.2,10.8,29.5584534,-36.31189097,144.7584534,-25.51189097
a118.8x10.8,118.8,10.8,27.6240265,-35.81487541,146.4240265,-25.01487541
a122.4x10.8,122.4,10.8,25.594812,-35.14860006,147.994812,-24.34860006
a126x10.8,126,10.8,23.7160797,-34.21971095,149.7160797,-23.41971095
a129.6x10.8,129.6,10.8,22.0461639,-33.11323598,151.6461639,-22.31323598
a133.2x10.8,133.2,10.8,20.5340698,-31.80896468,153.7340698,-21.00896468
a136.8x10.8,136.8,10.8,19.1660645,-30.37786229,155.9660645,-19.57786229
a140.4x10.8,140.4,10.8,17.9157654,-28.8996958,158.3157654,-18.0996958
a144x10.8,144,10.8,16.8486786,-27.44708112,160.8486786,-16.64708112
a147.6x10.8,147.6,10.8,15.8471436,-26.07857263,163.4471436,-15.27857263
a151.2x10.8,151.2,10.8,14.9089783,-24.80169615,166.1089783,-14.00169615
a154.8x10.8,154.8,10.8,14.0192596,-23.64005638,168.8192596,-12.84005638
a158.4x10.8,158.4,10.8,13.172876,-22.58413543,171.572876,-11.78413543
a162x10.8,162,10.8,12.3640594,-21.6118668,174.3640594,-10.8118668
a165.6x10.8,165.6,10.8,11.5888123,-20.71282093,177.1888123,-9.912820934
a169.2x10.8,169.2,10.8,10.8557251,-19.88898744,180.0557251,-9.088987436
a172.8x10.8,172.8,10.8,10.1676666,-19.13396951,182.9676666,-8.333969506
a176.4x10.8,176.4,10.8,9.5196167,-18.43503358,185.9196167,-7.635033581
a-180x14.4,-180,14.4,-7.1902771,-7.983217223,-187.1902771,6.416782777
a-176.4x14.4,-176.4,14.4,-7.6072327,-8.03969302,-184.0072327,6.36030698
a-172.8x14.4,-172.8,14.4,-8.0457184,-8.084537247,-180.8457184,6.315462753
a-169.2x14.4,-169.2,14.4,-8.5079468,-8.115040231,-177.7079468,6.284959769
a-165.6x14.4,-165.6,14.4,-8.9946198,-8.129465805,-174.5946198,6.270534195
a-162x14.4,-162,14.4,-9.5061493,-8.125377957,-171.5061493,6.274622043
a-158.4x14.4,-158.4,14.4,-10.0459534,-8.097937356,-168.4459534,6.302062644
a-154.8x14.4,-154.8,14.4,-10.6180756,-8.040824315,-165.4180756,6.359175685
a-151.2x14.4,-151.2,14.4,-11.2223785,-7.949863099,-162.4223785,6.450136901
a-147.6x14.4,-147.6,14.4,-11.8628296,-7.818245759,-159.4628296,6.581754241
a-144x14.4,-144,14.4,-12.5487518,-7.630782738,-156.5487518,6.769217262
a-140.4x14.4,-140.4,14.4,-13.2890411,-7.377066762,-153.6890411,7.022933238
a-136.8x14.4,-136.8,14.4,-14.0964844,-7.043109335,-150.8964844,7.356890665
a-133.2x14.4,-133.2,14.4,-14.9787415,-6.622371281,-148.1787415,7.777628719
a-129.6x14.4,-129.6,14.4,-15.9487976,-6.10654659,-145.5487976,8.29345341
a-126x14.4,-126,14.4,-17.0300598,-5.48262447,-143.0300598,8.91737553
a-122.4x14.4,-122.4,14.4,-18.2554871,-4.741128935,-140.6554871,9.658871065
a-118.8x14.4,-118.8,14.4,-19.6306641,-3.890177116,-138.4306641,10.50982288
a-115.2x14.4,-115.2,14.4,-21.1675079,-2.933157005,-136.3675079,11.46684299
a-111.6x14.4,-111.6,14.4,-22.9549622,-1.91699618,-134.5549622,12.48300382
a-108x14.4,-108,14.4,-24.9685516,-1.059700406,-132.9685516,13.34029959
a-104.4x14.4,-104.4,14.4,-27.2715393,-0.637358353,-131.6715393,13.76264165
a-100.8x14.4,-100.8,14.4,-29.6254761,-1.031540245,-130.4254761,13.36845975
a-97.2x14.4,-97.2,14.4,-31.9228943,-2.44706276,-129.1228943,11.95293724
a-93.6x14.4,-93.6,14.4,-33.9895309,-4.44654835,-127.5895309,9.95345165
a-90x14.4,-90,14.4,-36.0562668,-6.920763857,-126.0562668,7.479236143
a-86.4x14.4,-86.4,14.4,-37.8361298,-9.899705817,-124.2361298,4.500294183
a-82.8x14.4,-82.8,14.4,-39.2418625,-13.62972816,-122.0418625,0.770271839
a-79.2x14.4,-79.2,14.4,-40.2368744,-17.87791482,-119.4368744,-3.47791482
a-75.6x14.4,-75.6,14.4,-40.9873108,-22.22443157,-116.5873108,-7.824431572
a-72x14.4,-72,14.4,-41.7084122,-26.17045478,-113.7084122,-11.77045478
a-68.4x14.4,-68.4,14.4,-42.5612808,-29.42219783,-110.9612808,-15.02219783
a-64.8x14.4,-64.8,14.4,-43.4978897,-32.12911358,-108.2978897,-17.72911358
a-61.2x14.4,-61.2,14.4,-44.4568451,-34.46732741,-105.6568451,-20.06732741
a-57.6x14.4,-57.6,14.4,-45.2940277,-36.70390319,-102.8940277,-22.30390319
a-54x14.4,-54,14.4,-46.1260376,-38.93984407,-100.1260376,-24.53984407
a-50.4x14.4,-50.4,14.4,-46.8908936,-41.1733803,-97.2908936,-26.7733803
a-46.8x14.4,-46.8,14.4,-48.3137314,-43.06593134,-95.1137314,-28.66593134
a-43.2x14.4,-43.2,14.4,-50.0771912,-44.72224828,-93.2771912,-30.32224828
