INDEX MATCH?,P MATCH?,WIKI MATCH?,AUTH MATCH?,UO ID?,INDEX MATCH?,P MATCH?,WIKI MATCH?,AUTH MATCH?,UO ID?,Preistley Name,Priestley BORN,Priestley DIED,WATKINS_ID,NAME,SHORT NAME,BIO,SOURCE,BORN,DIED,ALIVE,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7705,Pater (Papl),Pater,"A mathematician, was born in Hungary in 1656. Being a proteftant he was obliged to quit his native country, on which he went to Thorn, whee he obtained a profefforfhip. He was alio librarian to the duke of Woifenbuttle. He afterwards became profeiior of mathematics at Dantzic, where he died in 1724. His principal works are, '1. Labor foils five de ecliph Chrifto patlente Hierofylymis vifa ; 2. De Ailrologia Perfica; 3. De Maria Cafpio; de Gaelo Empyrio; 4. De infignibus Turcieis, ex variis Supepllitionum tenebris Orientalium maxime illuftratis, &c Moreri.",,,1724,1656,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7706,Pater (John Baptirte),Pater,"A landfcape painter, was born at Valenciennes in J695. He had a good tafte for colouring, but negledlod dehgn. He died in 1736.","D' Ar'genwllc. Paterson (Samuel) an eminent bibliographer, was born in London in 1728. He received a principal part of his education in France, after which he fettled in the Strand as a foreign bookleller; but without fuccels. lie next became an audlioneer, and having difcovered the manufcripts of Sir Julius Ca:lar, which were about to be fold as wafte paper, he digefted a catalogue of them, and difpofed of them by audlion for 3501. In 177 6 he went to the Continent, and bought a capital colledlion of books, of which on his return he framed a catalogue, entitled, Bibliotheca Univerfalis Seledta. Soon after this he was appointed librarian to the marquis of Lanfdovvne ; and lie was employed in forming catalogues of mod great colledtions of books which were publicly fold, as the libraries of Beauelerk, Crofts, Pinelli, &c. Mr. Paterfon wrote Curfory Remarks made upon a Journey through the Netherlands, by Coriat, junior, 3 vols. 12mo. ; Joineriana, or Book of Scraps, 2 vols. 8vo. ; the Templar, a periodical paper; Speculations on Law and Lawyers, 8vo. He died in 180.2.",,1736,695,Monthiy Mag. vol. xv.,,,,,,,,,,,,,,,,,
Paterculus,Paterculus,,,1762,Paterculus,Paterculus,,,1762,Paterculus,806,851,7707,Paterculus (Caius Velleius),Paterculus,"A Roman historian, who flourifhed A.D. 8. He commanded the cavalry in Germany under Tiberius, and was rewarded with the pnetorfhip. He wrote an epitome of the Roman hi dory, which is extant.",Voffius de Hi/}. Lat.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7708,Pa tin (Guy),Patin,"A phyfieian, was born in 1601 at Houdan, in the Beauvais. He was prolef.br of phytic in the royal college of Paris, and difiinguifhed himfelfby his zeal in defending the ancients againtt the moderns, and in oppofing the ule of antimony as a medicine. He wrote a flrange work called the Martyrology of Antimony, or a lift of perfons who he pretended were vidtims of that remedy. Putin died in 1672. He wrote Letters in 5 vols. and fume medjeal books.",M orcri.,1601,1672,1601,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7709,Patin (Charles),Patin,"Ion of the above, was born at Paris in 1633. He made a great progrefs in learning, and after travelling in various countries fixed his refidcnceat Padua, where he became profeffor of forgery, and chevalier cf the order of St. Mark. He died in 1694. His works arc, i. Itinerarium Comitis Brennej 2. Familhe Romanic ex antiquis fu miimatii us, folio; 3. Introduction to Hi!to'V by the Knowledge of Medals, 12mo. ; i. Iir.peratorum Romanorutn Numil- Kiata, to!.; 5. i ravels in different Parts of Europe 36 PraSica della MeJaglle ; 7, / . /",,,1694,1633,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7710,Suetonius ex Numifmatibus illuftratus,Suetoniusex Numifmatibusilluftratus,"4td. ; 8. De Optima Medicorum Sedta, See. The wife and two daughters of Patin were learned women, and members of the academy of Ricovrati at Padua, of which he was the director. They publifhed lome works.",Ibid.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7711,Patkul (John Reinhold),Patkul,"A Livonian gentleman who defended the liberties of his country with great firmnels againft the oppreflions of Sweden. In 1689 he was deputed to addrefs a memorial on behalf of the diilrefied people of Livonia to Charles XI. who took it as an adl of treafon, and caufed a procefs to ifi'ue a^iinft Patkul, who was condemned to be beheaded. On this he fled to Rufiia, and afterwards to Poland. When Charles XII. forced Auguftus to make peace he made it one of the conditions that Patkul fliould be delivered up, and this brave and. unfortunate man was broken on the wheel in 1707.",Moreri.,,,1689,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7712,Patrick (St.),Patrick,"The tutelar faint of Ireland, is averted by fome to have been a native of Cornwall, and by others of Wales. In the Catalogue of Britifh Saints he is faid to have been principal of a college in Wales, but was taken captive by fome pirates of Ire- land; the inhabitants of which country he converted to Chriftianity. It appears certain that he was archbifhop Â«f Armagh, and founded many churches and fchools of learning. He died about 460, aged 83. Sir James Ware publifhed fome pieces in Latin under the name of St. Patrick, at London in I6a8, c 2\o.",Ibid.,,,460,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7713,Patrick (Peter),Patrick,"A native ofTheffalonica, who was employed by Juftinian in important negotiations, for which lie was made mailer of the palace. He wrote ""The Hi (lory of Ambaffadors,"" in the colledlion of Byzantine historian#, folio",Mirer:.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7714,Patrick (Simon),Patrick,"A learned divine, was born at Gainlborough, in Lincolnlhiic, in 1626. He was educated at Queen's college, Cambridge, and on entering into orders obtained the living of Batterfea, in Surry, and afterwards that of St. Paul, Covent-garden. During the plague of 1665 lie continued in London, adminiftcrin g,the offices of religion to his pa rilhi oners. Dr. Patrick was made dean of Peterborough in 1678, and in 1689 biihop of Chicliefter; from whence he was t radiated to Ely in 1691. He died in 1707. He is well known for his valuable commentary on the Old Tellamcnt, ufuaily publiihed with Lowth on the . Prophets, and Whitby on the New Tefterr.cn t'. He was alio the author of fome controverfia] tradls. againft the Romanifts and Difientirs; and feveral books of pradlical divinity.",Blog. Brit.,,1707,1626,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7715,Fatrix (Peter),Fatrix,"A French poet, was born at Caen in arid died at t aids in 1672.",,,,1672,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7716,His poems,Hispoems,"Which are generally revile, turn on religious iubjeols; tire ir.olf known is one which has keen tranftated into Lnaluh under the name of the Dream, ""I dreamt, that buried in my fellow clay, &c.""",Moreri.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7717,Patrizi (Francis),Patrizi,"Or Patrreius, bifirop of Gaieta, in Italy, where he died in 1494. He was the author of, 1. Dialogues, in Italian, on the Manner of Studying and Writing Hiftory, 4to. ; 2. De Regno et Regis In- Aitutione, folio. ; 3. De Inftitutione Reipublicae ; 4. Del vero Reggimento ; 5. Poemata de Antiquitate Sinarum",Tirabofehi.,,1494,1494,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7718,Patrizi (Francis),Patrizi,"A native of Cherfo, in Iftria. He, taught philofophy at Ferrara, Padua, and Rome, with great reputation. He died in the lalt city in 1597, aged 67. Patrizi, who was an enemy to Ariftotle's philofophy, published an edition of the works attributed to Mercu'rius T rifniegftus ; and wrote Parallel! Militari, or a parallel between the ancient military art and the modern. He was alfo the author of Italian poems.",Ibid.,,,1597,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7719,Patru (Oliver),Patru,"An eminent lawyer, was born at Paris in 1604. His talents procured him a place in the French academy in 1640 ; on which occalion he made an elegant fpeech, and this gave rife to the cuftom for all new members to deliver introductory orations. The critical judgment of Patru was fo great that he was called the Quintilian of France, and Vaugelas regarded him as an oracle. He died in 1681. His works were printed in 1732, in 2 vols. 4to.",Moreri.,,1681,1604,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7720,Patten (Thomas),Patten,"A learned divine, who was educated at Corpus Chrilti college, Oxford, of which he became fellow. He took his degree of DD. in 1754. Dr. Patten was prefented to the reftory of Childery in Berlcihire, where he died in 1790. He was the author of, 1. The Cliriltian Apology, a fermon, 8vo. ; 2. St. Peter's Chriftian Apology, as fet forth in a fermon, preached and further illuftrated and maintained againft the objections of the rev. Ralph Heathcote, 8vo. ; 3. The Sufficiency of the external Evidence of the Gofpel farther fupported againft the Reply of the rev. Mr. Heathcote, 8vo ; 4. The Oppolition between the Gofpel ofjelus, and what is called the Religion of Nature, a fermon ; 5. King David vindicated from a late Mifreprefentation ot his Character, 8vo. 1762 Europ. Mag.",,,1790,1754,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7721,Pattison (William),Pattison,"An Englifh poet, was born at Peatman'll, in Sufiex, in 1706, and educated firft at Appleby ichool in Weftmoreland, and next at Sidney college, Cambridge, which he left without taking a degree. He then fettled in London, and was employed by Curl], the hookfeller, in whole houfe he died of the final! pox in 1727. His poetical -works were printed in 2 vols. 12mo. in 1723.","Gen. Biog. Dili. Cibber. 1'atu (Claude Peter), a dramatic writer, was born at Paris in 1729, and died in 1757. H e wrote fome comedies, and tranflated others from the Englifh, which were well received. Nouv . DM. lift . Pa u c t:on (Alexis), a mathematician, was born near Laffay, in Mayenne, in 1732. He received his education in the mathematical and naval academy at Nantes, after which he went to Paris, where his integrity and talents procured him patronage and a place. He died in 1799. His works are, 1. Theory of the Force of Archimedes, 12mo. ; 2. Metrology, or a Treatifeon the Weights, Meafures, and Monies of all Countries ancient and modern; 3. Theory oi the Laws ot Nature, with a Difiertation on the Pyramids of Egypt.",,,1706,"Ibid. â€œPavilion (Nicholas), a French divine, was born in 1597. Cardinal Richelieu made him bifhop of Alet, where he introduced a reform among the clergy, and inftituted a number of fchools ; but lome enemies accufed him to the government, and Pavilion refufing to fubmit to the regale was disgraced. He died in 1677. Fie wrote paf-. toral pieces, and other religious works.",Moreri.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7722,Pavillon (Stephen),Pavillon,"Nephew of the above, was born at Paris in 1652. He was a member of the French academy, and of that of inferiptions, and firft diftinguifhed himfelf as advocate general to the parliament of Metz: but the delicacy of his conftitution, and the love ofrepofe, occalioned him to withdraw from public life. He died in 1705. Flis poems were printed in 1720, 2 vols. 12mo. In profe he wrote the Portrait of Pure Love; Dilinterefted Counfels ; and. other moral pieces, which fhew juft fentiment and a good judgment.",Ibid .,,1705,1652,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7723,Paul (St.),Paul,"Originally called Saul, an apoftle of Jelus Chrift, was born at Tarfus, of Jewiflr parents, and educated in the Ichool of the pharifees under Gamaliel. He was very zealous againft the gofpel, was prelent at the martyrdom of Stephen, and commiffioned by the Sanhedrim to go to Damafcus to perfecute the Chriftians. But on the road he was overpowered by the appearance of our Saviour, and Saul entered Damafcus a difciple, and was received into the church by the name of Paul. After this he became a diftinguilhed preacher ot Chriftianity, and denominated the apoftle ot the gentiles. His eloquence was (o great that it made Fehx tremble, converted Dionyfius the areopagite at Athens, and drew from Longinus expreffions of admiration. The epittlesot St. Paul are models of pathetic remonftrance and clofe reafoning. 1 He was beheaded at Rome A.D. 66.","Cave. Paul III. (pope). His name was Alexander Farnefe, and he was defied to the papal chair in 1534. In his reign the council of Trent was called ; he eftablifhed the inquifition, confirmed t he fociety of Jesuits, condemned the interim or Charles V. and atled with rigour againft Henry VIII. ot England. Paul died in 15111, aged 82.",,,66,"Dupin Moreri. Paul IV. (Johi Peter paraffa),' wai elected in 1555, at the age of eighty. Hf 5C 3 was a bigoted prelate ; and when queen Eliz beth announced to him by the English ambaffador her accefiion to the throne, he haughtily declared that the kingdom was a Eet ot the holy fee, and that fhe had no right to aflame the crown without his leave, par. tkularly as (he was illegitimate. In 1559 he iflued a flaming bull againft heretics, and died the lame year, generally difiiked. He wrote on the creed, and other works.",Ibid.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7724,Paul V. (Camillus Borghefe),Paul V.,"Waseledted in 1605, after the death of Leo XI. He had a difpute with the fenate of Venice, over which he pretended to have a right, but it was fo firmly refilled that the pope excommunicated the doge and fenate. He alfo raifed iorces againft the republic, but by the interference or the emperor and other Hates peace was rellored in 1607. He ornamented Home with many excellent works of fculpture and painting, and an aquedudt. He died in 1621, aged 69.",Ibid.,,1621,1605,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7725,Paul Petrowitz,Paul Petrowitz,"Emperor of Ruflia, was the fon of Peter III. and Catharine II., and born in 1754. He married Wilhelmina, daughter of the landgrave of Hefle Darmftadt, who died two years after their union in 1776. Paul took for his fecond wife the princefs of Wirtemberg, niece of the great king of Pruflia. In 1796, by the death of his mother, he fucceeded to the throne, and for fome time gave promifing hopes of proving a great prince. In 1799 he entered into the war againft France, and fent Suwarrow with a large army into Italy ; but on a hidden Paul changed his fentiments, recalled his forces, formed a northern confederacy, and feized the perfons and property bf the E.iglifli in his dominions. His conduul fo his lubjetls alfo became capricious and difgufting j and he died fuddenly, or rather was aflblTinated in 1801. This alteration in the emperor is faid. to have been occafioned by means of a favourite French miftrefs fent to Ruflia for the purpofe of gaining his affections.","Gent. Mag. Nou-v . DiFt. lift. Paul of SAMOSATA,an hen fiarch of the third century, received his furname from the place of his birth, a city on the Euphrates. He became patriarch of Antioch in 26 Of and^being entertained at the court of Zen.obia, queen ot Syria, he endeavoured to gain her to the chriftjjm faith, by explaining away its inyfteries, For this purpoie he held that Chrift was a mere man, and that the Trinity confifted not of per* fons but attributes. His errors were condemned in the council of Antioch, A.D. 270, and Paul was excommunicated. His difciples were called Paulinifts.",1754,,1754,Duput. Mcjheim.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7726,Pa u l,Paul,"The Silentiary , fo called from an office vvlilch he held in the lacred palace at Coaftantinople, flourished under the emperor Juftinian in the 6th century. He wrote a Hiftory, in Greek verle, of the Church G. St. Sophia j Epigrams, &c.",ilih/ar;.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7727,Paul ie Santa Maria,Paulie Santa Maria,"A learned jew, wa* a native of Burgos, and is faid to have been converted to chriftianity by reading the works' of Aquinas. After the death of his wife he entered into orders, and became preceptor to John II. king of Caftille, who made him bifhop of Carthagena, and afterwards of Burgos. He died in 1445. Some fay lie was patriarch of Aquileia. Fie wrote Scrutinium Scripturarum, tbl. 1474. His three Ions were baptized with him ; the eldefl became bifhop of Burgos, and wrote a Hiftory of Spain; the fecond was bifhop of Placentia ; and the third, Alvarez, wrote the Hiftory of John II. King of Caftilie.",Ibid.,,1445,1445,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7728,Paul (Mark),Paul,"A Venetian of the 13th century, who vifited the capital of Cublai Chan, the fixth monarch in delcent from the great Genghis Chan. The city of Cambalu, which he deferibes as the feat of the empire, is fuppofed to be the modern Pekin.",Ibid.,,,13th century,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7729,Paul,Paul,"Deacon of Aquileia, who wrote the Pliftory of the Lombards ; Lives of the Saints, and of the Bifhops of Metz ; alfo a work called Hilloria Mifcella. He was fecretary to Didier, king of the Lombards, and afterwards in the fervice of Charlemagne, who banifhed him to an ifland in the Adriatic fea on a falfe accufation of having confpired againft him. The prince of Benevento invited him to his court, and on rite death of that prince Paul embraced the monaftic life, and died about 801.",lb.,,,801,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7730,Paula (St.),Paula,"A Roman lady, was born in 347, and defeended from the Scipios and the Gracchi. On becoming a' widow file retired to Bethlehem, where fhe founded a monaftery and houfes of hofpitality, of which St. Jerome had the management. She py<*c- t'Jfed the fevereft aufterities and felf-denial, which Jeiome, in vain, endeavoured to moderate. Paula was acquainted with the feriptures in the original Hebrew, in which file had Jerome for her matter. She died in 407.",Dupin. Baillet -viesdes Saints.,347,407,347,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7731,Pa u let (William),Paulet,"Marquis of Win- Chefter, was the foil of fir John Paulet of Somerfetfliire. He enjoyed feveral oilices under Henry VIII., Edward the Vlth., Mary, and Elizabeth. Being afked how he contrived to maintain his fituation in fuch perilous times, wherein fo many great changes had taken place in church and ftate, he anfvvered, by being a â€¢zviilow, and not an cab. He died in 1572, aged 97","EngliJJo Peerage. Paui,i (Simon), profeflbr of medicine in the university of Copenhagen, and firlt phyfician to the king of Denmark'. Chriftiern V. gave him the bishopric' of Arrhul'en. Fie died in 16.80, .aged 77. He wrote a Treatile on Malignant Fevers; another againft Tobacco and Tea; Flora Daniea, 4to ; and other works.",,1572,1572,Niccron.,,,,,,,,,,,,,,,,,
Paulinus,Paulinus,,Paulinus,1769,Paulinus,Paulinus,,Paulinus,1769,Paulinus,672,717,7732,Paulinus (St.),Paulinus,"Bifhop of Nola, was born at Bourdeaux about 3,58. He discharged the office of coniul in 373, and about the fame time married a Spanifh lady, by whofe means he embraced chriftianity. He then retired to Spain with his wife, where Paulinas beflowed his goods in charity, and led a life of mortification. In 393 he entered into orders, and going to Italy, was cholen bifhop of Nola. Fie died in 431- Paulinus wrote fomc Latin Poems, Letters, and other works. There was another faint of this name who was patriarch of Aquilea, and diftinguiflied himfelfutthe council ol Frankfort in 794. Fie died in 804. Fie wrote a T reatife on the Trinity.","Uupin. Moreri. Paulmier oe Grentemesnil (Julian de), a French phyfician, was the difciple of Fernel, and when all the other phyficians had reduced Charles IX. to a very bad {late Paulmier fucceeded in refloring him. He afterwards attached himfelf to the duke ol Anjou, whom he accompanied to the Low Countries, where he diftinguifhed himiell in his own profeflion and as a foldier. Fie died at Caen in 1588. His works are, 1. De Vino et Pomaceo; 2. De Lue Venerea; 3. De Morbis Contagiofis. His fo.n 'Janus was born in 1587, and educated by his parents in the reformed religion. He died in 1670. His works are, 1. Obfervationes in Optimos Auftores Grsecos , 4to. ; 2. Defcription of ancient Greece, 4to. ; 3. Poems, Greek, Latin, French, Italian, and Spanifli.",,431,58,Moreri . Nicercn.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7733,Paulmy (Mark Antony Rene de Voyer,Paulmy,"Marquis de), miniiler of Hate and a member of the French academy, was the Ion ol the marquis de Argenfon, and born at Valenciennes in 1722. He collected one of the moil magnificent libraries in Europe, which was fold to the count d'Artois, brother to Louis XVI. M. de Paulmy publifhed Melanges d'une grande Bibliotheque, 69 vols. 8vo. To him alfo is attributed a work entitled, Eflays in the Style of thole of Montaigne, ft vols. 8vo. 1778. I-Ie died in 1787.",Noun/. DID. Hijl.,,1787,1722,,,,,,,,,,,,,,,,,,
Pausanias,,,,1777,Pausanias,,,,1777,Pausanias,535,581,7734,Pausanias,Pausanias,"The son or Cleombrotus king of Sparta, governed the kingdom for his nephew during his minority. He also displayed great skill and valour in the war against Athens, which city he took and expelled the ten tyrants. Pausanias afterwards served against the Persians with equal glory; but being discontented with his country, he entered into a secret treaty with the king of Persia, which being discovered by the ephori, to avoid the punishiment due to his treason he fled into the temple of Minerva, which being held sacred, the Lacedemonians blocked it up with stones, the first of which was placed by Pausanias's mother. He was there starved to death, B.C. 474.",Cornelius Nepos,,,474,,,,,,,,,,,,,,,,,,
Pausanias,,,,1777,Pausanias,,,,1777,Pausanias,535,581,7735,Pausanias,Pausanias,"A Gieek historian and orator in the second century, who settled at Rome in the reign of Antoninus the philosopher. Pausanias wrote, Travels in Greece, the belt edition of which is that of Kuhnius, 1696, folio.",Voffius de Hist.Graec.,,,1696,,,,,,,,,,,,,,,,,,
,,Pausias,Pausias,1779,,,Pausias,Pausias,1779,Pausias of Sicyon,128,174,7736,PausIas,PausIas,"A painter of Sicyon, and the difciple of Pamphilus, flourifhei about 352 B.C. Fie was the firft who applied colours to wood and ivory by five, now called cncuuftic painting. He drew a beautiful picture of his miftrefs Glycere, which was brought by Lucullus for two talents. After Paufias's death, the Sicyonianrs fold his pictures to S.caur us', the grandfon of Syria, who built a gallery tor them at Rome.",P lin'd Nat. Hijl.,,,352,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7737,Pautre (Anthony le),Pautre,"An arch it eft, was born at Paris, in which city he built the church of the religious of Port Royai, and other works. He excelled In the ornamental parts .of his edifices. He was a member of the academy of fculpture ; and his works were publifhed at Paris in 1652, folio. A relation of his, John le Pautre, born at Paris* in 1617, was a member of the academy of painting and fculpture. He became an excellent defigner and engraver, efpecially or architectural ornaments. He died in 1682. His plates have been collected in 3 vols. folio. Peter le Pautre, fon of the laft mentioned, applied to fculpture, and became direftor of the academy-of St. Luke at Rome, where he executed a fine groupe of Aneas and Anchifes. On* of his greateft works is a Lucretia {tabbing herfelf. Pautre died in 1744, aged 81.",D'Argen-vilh.,,1682,1652,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7738,Pauw (Cornelius),Pauw,"A learned writer, was born at Amfterdam, and died near Aix la Chapelle in 17y9. He is known by his Dricourles on the Greeks, the Americans, the Egyptians, and the Chinefe, 7 vols. 8vo. Thefe works are curious, and !hew considerable ability, but they are too conjectural. There was another of this name who lived at Utrecht, and publifhed feveral valuable editions of Greek authors, particularly Anacreon, in 1732, 4to.",Ncuv. DiD. IPJl.,,,17,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7739,Payne (Nevil),Payne,"A dramatic author in the reign of Charles IF His plays are. Fatal Jealoufy, a tragedy; The Morning Ramble, or the Town Humours, a comedy; Ibe Siege of Conttantmople, a tragedy, 4to. 1675,",Blog. Dram.,,,1675,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7740,Payne (Rogcrl,Payne,"A bookbinder, who was remarkable far ""the elegance and ftrength of his binding. He was chiefly employed on fcurce books, for binding of which he had an extraordinary price. An /Eichylus done by him for earl Spencer coft fifteen guineas the binding. Payne lived in a cellar, and never, worked while he had any money. He made all his own tools, and would never fuffer any perfon to fee hip? at work. He died at St. Martin's lane'in 1797, and was buried art'ne expend ora bcoklellcr ox the fame name, hue not a relation-",Gent. Mag.,,,1797,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7741,Pays (Renatus lc),Pays,"A French poet, was born at Nantes in 1686. He was comptroller -general â€¢ of the impafts in Provence, and pubfiftied a milceUany ip prole and verie, entitled, ""Amities, Amoui#} and Afcoi* 8 C 4 r p e c rettes,"" 1685, 12mo. ITe died in 3690. He was alfo the; author of a romance called Zelotide, and other pieces of a like kind.",Jldoreri.,,3690,1686,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7742,Peacock (Reginald),Peacock,"A worthy prelate, was fucceffively bifhop of St. Afaph and Chicefter, by the favour of Humphrey, the good duke of Gloucefter. But he was depofed for refilling the papal authority, and denying tranfunllantiation, with other articles of the roman catholic faith. He was obliged to recant his notions, and his books were publicly burnt. He then retired to an abbey, where lie died about I486.","Life by Bifoop Peaccck, 8vo.",,,486,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7743,Peaps (William),Peaps,"A dramatic writer in the reign of Charles I. He was a lludent at 3'. ton, where he wrote a piece, entitled, ""Love in its Extafy ; or, the Large Prero- gative,"" publifhed in 4to. in 1649, which is all that is known of him.",Bi og. Dram.,,,1649,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7744,Pearce (Zachary),Pearce,"A learned prelate, was born in 1690, and educated at Weftminfler fchool, from whence he was eledted to Trinity college, Cambridge, where he wrote fome papers in the Guardian and Spectator. He publifhed an excellent edition of Longinus in 1724, and the fame year obtained his doctor's degree. When Woolfton rudely attacked the miracles of our Saviour, he was replied to by Dr. Pea rce, in an anonymous pamphlet, entitled, a Vindication of the Miracles, which went through feveral editions. Dr. Pearce was preierred to the deanry of Winchefter in 1739, advanced to the fee of Bangor in 1748, and in 1756 tranflated to Rochefter, with the deanry of Weflminfler annexed. Some time before his death he folicited leave to refign his preferments ; as this however was unufual, it was refufed with re- fpeÂ£t to the bifhopric, but he was permitted to give up the deanry, which was given to Dr. Thomas. Bifhop Pearce died in 1774. Befidcs the above he publifhed, a Review of the Text of Milton ; on the Origin of Temples ; an Account of Trinity college, Cambridge, and other works. Atter his death were publifhed his Commentary on the Gofpels and Adis, 2 vols. quarto; and Seimons in 4 vols. 8vo.",Gen. B'wg.DiB.,1690,1774,1690,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7745,Pearson (John),Pearson,"An eminent Englifh bifhop, was born at Snoring, in Norfolk, in I612. Pie received his education at Eton, from whence he was eledled to King's college, Cambridge. In 1640 he obtained the livang of Tenington in Norfolk, and in 1650 was chofen minifter of St. Clement, Eaft Cheap, London, Pie was promoted to the bifhopric of Chefter in 1678, and died in 1686. Bifhop Pearfon is principally known by his valuable Expofition on the Creed, of which there have been feveral editions. He alfo wrote Vindiciae Ignatii, or a Defence of the Epiftles of St. Ignatius, and other learned works.","Biog. Brit. Pechantr,e (Nicholas de), a ""French poet, was born at Touloufe in 1638. He gained the poetical prize from the academy des Jeux Floraux three times. His tragedy of Geta was performed at Paris in 1687 with great applaufe. This was followed by Jugurtha, the Death of Nero, and fome others. Pechantre died in 1708.",,1686,612,Moreri.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7746,Pechlin (John Nicholas),Pechlin,"A phyfician, was born at Leyden in 1667. He became profeffor of medicine at Kiel, and firfl phyfician to the duke of Holftein-Gottorp, who appointed him preceptor to the hereditary prince. Pechlin died at Stockholm in 1706. Ilis chief works are, 1. De Purgantium medicamentorum facultatibus : 2. De vulneribus fclopetorum ; 3. De reris et alimenti defedlu et vita fub aquis ; 4. De habitu et colore ZEthi- opum; 5. A Panegyric, on Tea, in a poetic ftyle, in Latin ; 6. Obfervationum phyfieo-me- dicarpm.",Nouv: DiÂ£l. Hifi.,,,1667,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7747,Pechmeja (John),Pechmeja,"A French writer, wtu born at Villa Franca in 1741. He became profefibr of elocution in the college of La Fleche, and died in 1785. His eulogy on Colbert was crowned with the approbation of the academy in 1773 ; but lie is principally/ known by a work in poetic profc, called, Telephe, 2 vols.'",Nouv. DA. HJi.,,1785,1741,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7748,Peck (Francis),Peck,"An eminent antiquary, was born at Stamford, in Lincolnfhire, in 1692, and educated at Cambridge, where he took his degrees in arts. He obtained the living of Godeby in Leicefterfhire, where he died in 1743. Mr. Peck wrote, the Annals of Stamford; the Life of Milton, 4to. ; and publifhed a colledlion of Hiftorical Tradls, entitled, Defiderata Curiofa, folio.",Gen. Biog. DiEl.,,1743,1692,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7749,Peckwei.l (Henry),Peckwei.l,"An Englifh divine, was born in 1747. He became a popular preacher among the Calviniitic mcthodills, and obtained the redtory of Bloxhain in Lincolmhire, but lived chiefly in London, where he fludied anatomy and phyfic, chat he might be the more ferviceuble to the lick ot his fociety. Opening the body of a young perion who died of a putrid fever, he flightly wounded himfelf in the hand, and this turning to a mortification he died in 1787. Dr. Peckwell printed feveral fermons.",Gent. Mag.,1747,1787,1747,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7750,Pecquet (John),Pecquet,"A phyfician, was born at Dieppe. He difeovered the ladteal vein that conveys the chyle to the heart, and which is therefore called the refervoir of Pecquet. In 1654 lie publiihed a work entitled ""Experimenta nova Anatumica,"" and in 1661, another, ""De Thoracis Ladteis."" He died at Paris in 1674.",Moreii. Haller Bill. Anat.,,,1654,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7751,Pecquet (Anthony),Pecquet,"A French writer, was born in 1704, and died in 1762. He was grand maker of the water-works and forells of Rouen, and fuperintendant of the military fchool. His principal works arc, Analyfis ot the Spirit of Laws, and the Spirit of Political Maxims, 3 vols; the Foreft Laws of France, 2 vols; Thoughts on Man. He alfo tranflated the Pallor Fido of Guarini, and other Italian works, into French.'",Noun;. Dili. Hiji.,1704,1762,1704,,,,,,,,,,,,,,,,,,
